"","year","month","P_ID","T_ID","AB","HIT","H2","H3","HR","BB","HP","KK","GD","PA","SB","CS","SF","BAT_ORDER","stadium_MH","stadium_MS","stadium_JS","stadium_SW","stadium_DJ","stadium_DG","stadium_GJ","stadium_GC","stadium_SJ","stadium_PH","stadium_US","stadium_CJ","stadium_CW","VS_T_ID_HH","VS_T_ID_HT","VS_T_ID_KT","VS_T_ID_LG","VS_T_ID_LT","VS_T_ID_NC","VS_T_ID_OB","VS_T_ID_SK","VS_T_ID_SS","VS_T_ID_WO","HOME","AWAY","KBB","SB_try","SB_succ","BABIP","H2_rate","H3_rate","HR_rate","BB_rate","KK_rate","HP_rate","GD_rate","XR","AVG","OBP","SLG","OPS"
"5952",2019,8,77532,"LT",58,18,2,0,3,3,0,10,0,62,1,0,1,2,2,0,2,2,0,3,1,2,8,0,3,0,2,2,1,4,2,0,4,4,2,3,3,11,14,1.27647058823529,0.0423192269243585,0.818897637795276,0.36436295251528,0.111111111111111,0,0.166666666666667,0.0483870967741935,0.161290322580645,0,0,10.05,0.310344827586207,0.338709677419355,0.5,0.838709677419355
"5953",2019,8,77564,"LG",79,27,8,0,3,8,0,13,3,88,0,1,1,7,1,0,15,0,0,2,2,0,0,0,2,0,2,1,4,2,0,2,4,1,3,4,3,14,10,2.06010928961749,0.0072661217075386,0.6875,0.323284156510584,0.296296296296296,0,0.111111111111111,0.0909090909090909,0.147727272727273,0,0.0340909090909091,14.856,0.341772151898734,0.397727272727273,0.556962025316456,0.954689298043728
"5954",2019,8,78122,"NC",13,1,0,0,0,1,2,5,1,16,0,0,0,9,0,0,2,0,2,0,2,2,2,0,0,0,14,2,4,2,4,4,0,2,2,1,3,14,10,2.34782608695652,0.00105263157894737,0,0.264980026631158,0,0,0,0.0625,0.3125,0.125,0.0625,0.03,0.0769230769230769,0.25,0.0769230769230769,0.326923076923077
"5955",2019,8,78135,"LG",81,28,1,0,1,7,2,12,1,94,0,0,4,3,1,0,15,0,0,2,2,0,0,0,2,0,2,1,4,2,0,2,4,1,3,4,3,14,10,1.96598639455782,0.0228050171037628,0.625,0.326547231270358,0.0357142857142857,0,0.0357142857142857,0.074468085106383,0.127659574468085,0.0212765957446809,0.0106382978723404,14.064,0.345679012345679,0.393617021276596,0.395061728395062,0.788678749671657
"5956",2019,8,78168,"WO",90,31,5,0,2,9,0,9,1,101,2,0,2,1,0,0,3,2,0,2,0,14,0,0,1,2,1,4,2,4,3,3,3,2,2,2,0,14,11,0.878676470588235,0.0470637234485631,0.734513274336283,0.341476655808903,0.161290322580645,0,0.0645161290322581,0.0891089108910891,0.0891089108910891,0,0.0099009900990099,16.688,0.344444444444444,0.396039603960396,0.466666666666667,0.862706270627063
"5957",2019,8,78217,"LG",19,3,0,0,0,1,1,6,0,23,1,0,2,6,1,0,15,0,0,2,2,0,0,0,2,0,2,1,4,2,0,2,4,1,3,4,3,14,10,2.03125,0.0673366834170854,0.746268656716418,0.335714285714286,0,0,0,0.0434782608695652,0.260869565217391,0.0434782608695652,0,1.412,0.157894736842105,0.217391304347826,0.157894736842105,0.375286041189931
"5958",2019,8,78224,"OB",67,21,7,1,1,7,2,15,1,78,1,0,2,4,0,0,10,2,2,2,2,2,2,0,0,0,2,4,2,4,1,4,2,0,2,3,2,10,14,1.73760932944606,0.00941750959190792,0.851851851851852,0.352839931153184,0.333333333333333,0.0476190476190476,0.0476190476190476,0.0897435897435897,0.192307692307692,0.0256410256410256,0.0128205128205128,12.67,0.313432835820896,0.384615384615385,0.492537313432836,0.87715269804822
"5959",2019,8,78288,"HH",59,17,2,0,1,7,4,7,3,71,1,2,1,8,2,0,3,3,8,0,2,2,2,0,0,2,0,0,2,4,1,2,2,4,4,1,4,10,14,1.6,0.0160614525139665,0.478260869565217,0.308061420345489,0.117647058823529,0,0.0588235294117647,0.0985915492957746,0.0985915492957746,0.0563380281690141,0.0422535211267606,8.484,0.288135593220339,0.394366197183099,0.372881355932203,0.767247553115302
"5960",2019,8,78361,"LG",20,4,0,0,0,0,0,4,0,20,0,0,0,9,1,0,15,0,0,2,2,0,0,0,2,0,2,1,4,2,0,2,4,1,3,4,3,14,10,2.26666666666667,0.0244360902255639,0.692307692307692,0.3342175066313,0,0,0,0,0.2,0,0,0.528,0.2,0.2,0.2,0.4
"5961",2019,8,78513,"LT",90,26,6,0,3,6,2,10,4,100,0,0,2,3,2,0,2,2,0,3,1,2,8,0,3,0,2,2,1,4,2,0,4,4,2,3,3,11,14,1.85119047619048,0.0189084658358401,0.545454545454545,0.326900584795322,0.230769230769231,0,0.115384615384615,0.06,0.1,0.02,0.04,13.08,0.288888888888889,0.34,0.455555555555556,0.795555555555556
"5962",2019,8,78548,"KT",67,18,2,0,0,5,1,12,3,76,0,0,3,8,2,0,4,10,1,0,2,2,2,0,0,0,2,4,2,0,2,4,2,4,2,1,4,10,15,2,0.00461133069828722,0.142857142857143,0.291984732824427,0.111111111111111,0,0,0.0657894736842105,0.157894736842105,0.0131578947368421,0.0394736842105263,6.674,0.26865671641791,0.315789473684211,0.298507462686567,0.614296936370778
"5963",2019,8,78603,"HT",90,23,6,0,0,9,0,5,2,100,1,0,1,2,3,0,2,0,0,2,15,2,0,0,0,0,2,2,0,2,4,1,4,2,5,4,2,15,11,0.883870967741936,0.0151162790697674,0.576923076923077,0.344827586206897,0.260869565217391,0,0,0.09,0.05,0,0.02,9.52,0.255555555555556,0.32,0.322222222222222,0.642222222222222
"5964",2019,8,78643,"HT",11,3,0,0,0,0,0,2,0,11,0,0,0,8,3,0,2,0,0,2,15,2,0,0,0,0,2,2,0,2,4,1,4,2,5,4,2,15,11,2.1875,0.00952380952380952,0.5,0.273809523809524,0,0,0,0,0.181818181818182,0,0,0.764,0.272727272727273,0.272727272727273,0.272727272727273,0.545454545454545
"5965",2019,8,78756,"HH",68,12,2,0,0,8,2,12,1,79,0,0,1,9,2,0,3,3,8,0,2,2,2,0,0,2,0,0,2,4,1,2,2,4,4,1,4,10,14,2.06410256410256,0.0191938579654511,0.65,0.268831168831169,0.166666666666667,0,0,0.10126582278481,0.151898734177215,0.0253164556962025,0.0126582278481013,4.604,0.176470588235294,0.278481012658228,0.205882352941176,0.484363365599404
"5966",2019,8,78813,"NC",76,21,8,0,0,5,1,17,0,85,0,0,3,5,0,0,2,0,2,0,2,2,2,0,0,0,14,2,4,2,4,4,0,2,2,1,3,14,10,2.26923076923077,0.0200534759358289,0.566666666666667,0.3281677301732,0.380952380952381,0,0,0.0588235294117647,0.2,0.0117647058823529,0,10.024,0.276315789473684,0.317647058823529,0.381578947368421,0.69922600619195
"5967",2019,8,79109,"LG",89,20,2,0,2,7,1,26,2,99,5,0,2,2,1,0,15,0,0,2,2,0,0,0,2,0,2,1,4,2,0,2,4,1,3,4,3,14,10,2.15116279069767,0.0444177671068427,0.747747747747748,0.331651954602774,0.1,0,0.1,0.0707070707070707,0.262626262626263,0.0101010101010101,0.0202020202020202,9.322,0.224719101123595,0.282828282828283,0.314606741573034,0.597435024401316
"5968",2019,8,79113,"HT",2,0,0,0,0,0,0,1,0,2,0,0,0,4,3,0,2,0,0,2,15,2,0,0,0,0,2,2,0,2,4,1,4,2,5,4,2,15,11,2.62068965517241,0.0358306188925081,0.636363636363636,0.287234042553192,0,0,0,0,0.5,0,0,-0.188,0,0,0,0
"5969",2019,8,79150,"LG",62,17,4,1,0,5,0,16,0,69,1,1,2,9,1,0,15,0,0,2,2,0,0,0,2,0,2,1,4,2,0,2,4,1,3,4,3,14,10,2.54545454545455,0.0505660377358491,0.701492537313433,0.296052631578947,0.235294117647059,0.0588235294117647,0,0.072463768115942,0.231884057971014,0,0,7.842,0.274193548387097,0.318840579710145,0.370967741935484,0.689808321645629
"5970",2019,8,79192,"LG",74,27,3,0,3,5,5,10,3,86,0,0,2,5,1,0,15,0,0,2,2,0,0,0,2,0,2,1,4,2,0,2,4,1,3,4,3,14,10,2.80769230769231,0.0140845070422535,0.53125,0.344350961538462,0.111111111111111,0,0.111111111111111,0.0581395348837209,0.116279069767442,0.0581395348837209,0.0348837209302326,15.5,0.364864864864865,0.430232558139535,0.527027027027027,0.957259585166562
"5971",2019,8,79198,"LG",16,2,1,0,0,0,0,5,0,16,0,0,0,9,1,0,15,0,0,2,2,0,0,0,2,0,2,1,4,2,0,2,4,1,3,4,3,14,10,11.3333333333333,0.0268456375838926,0.5,0.192660550458716,0.5,0,0,0,0.3125,0,0,-0.08,0.125,0.125,0.1875,0.3125
"5972",2019,8,79215,"OB",77,26,2,0,3,8,0,8,3,88,5,1,3,1,0,0,10,2,2,2,2,2,2,0,0,0,2,4,2,4,1,4,2,0,2,3,2,10,14,1.625,0.0301872372946122,0.784810126582278,0.352851323828921,0.0769230769230769,0,0.115384615384615,0.0909090909090909,0.0909090909090909,0,0.0340909090909091,14.606,0.337662337662338,0.386363636363636,0.480519480519481,0.866883116883117
"5973",2019,8,79231,"OB",102,26,5,3,0,10,0,11,1,114,6,2,2,2,0,0,10,2,2,2,2,2,2,0,0,0,2,4,2,4,1,4,2,0,2,3,2,10,14,1.3046875,0.054014598540146,0.72972972972973,0.313875598086124,0.192307692307692,0.115384615384615,0,0.087719298245614,0.0964912280701754,0,0.0087719298245614,12.802,0.254901960784314,0.315789473684211,0.362745098039216,0.678534571723426
"5974",2019,8,79240,"OB",70,27,2,0,0,5,3,3,5,79,6,1,1,7,0,0,10,2,2,2,2,2,2,0,0,0,2,4,2,4,1,4,2,0,2,3,2,10,14,1.27380952380952,0.0318852132323635,0.7,0.310004928536225,0.0740740740740741,0,0,0.0632911392405063,0.0379746835443038,0.0379746835443038,0.0632911392405063,11.946,0.385714285714286,0.443037974683544,0.414285714285714,0.857323688969259
"5975",2019,8,79290,"OB",6,0,0,0,0,1,0,2,0,7,0,0,0,9,0,0,10,2,2,2,2,2,2,0,0,0,2,4,2,4,1,4,2,0,2,3,2,10,14,2.425,0.0115740740740741,0.6,0.303249097472924,0,0,0,0.142857142857143,0.285714285714286,0,0,-0.216,0,0.142857142857143,0,0.142857142857143
"5976",2019,8,79300,"WO",8,3,0,0,0,0,0,1,0,8,0,0,0,8,0,0,3,2,0,2,0,14,0,0,1,2,1,4,2,4,3,3,3,2,2,2,0,14,11,2.42105263157895,0.0276497695852535,0.333333333333333,0.277027027027027,0,0,0,0,0.125,0,0,1.042,0.375,0.375,0.375,0.75
"5977",2019,8,79334,"WO",25,6,0,0,0,1,0,6,0,27,0,0,1,8,0,0,3,2,0,2,0,14,0,0,1,2,1,4,2,4,3,3,3,2,2,2,0,14,11,2.62820512820513,0.00218340611353712,0.5,0.28839590443686,0,0,0,0.037037037037037,0.222222222222222,0,0,1.852,0.24,0.259259259259259,0.24,0.499259259259259
"5978",2019,8,79365,"WO",68,22,4,0,0,10,0,11,4,81,0,0,3,6,0,0,3,2,0,2,0,14,0,0,1,2,1,4,2,4,3,3,3,2,2,2,0,14,11,2.42857142857143,0.00516462233699161,0.75,0.294392523364486,0.181818181818182,0,0,0.123456790123457,0.135802469135802,0,0.0493827160493827,10.382,0.323529411764706,0.395061728395062,0.382352941176471,0.777414669571532
"5979",2019,8,79402,"SS",61,12,1,0,0,13,4,5,2,79,0,0,1,1,1,0,3,1,1,13,2,0,0,0,0,0,1,1,4,1,4,3,1,3,3,0,2,13,9,1.74509803921569,0.0349825087456272,0.714285714285714,0.309223623092236,0.0833333333333333,0,0,0.164556962025316,0.0632911392405063,0.0506329113924051,0.0253164556962025,7.08,0.19672131147541,0.367088607594937,0.213114754098361,0.580203361693297
"5980",2019,8,79456,"WO",44,10,0,0,0,3,1,1,1,51,0,1,3,8,0,0,3,2,0,2,0,14,0,0,1,2,1,4,2,4,3,3,3,2,2,2,0,14,11,1.97402597402597,0.0129954515919428,0.65,0.309019607843137,0,0,0,0.0588235294117647,0.0196078431372549,0.0196078431372549,0.0196078431372549,3.412,0.227272727272727,0.274509803921569,0.227272727272727,0.501782531194296
"5981",2019,8,79465,"SK",4,0,0,0,0,2,0,2,0,6,1,0,0,7,11,0,4,0,2,2,2,2,0,0,0,0,2,4,5,2,3,2,2,2,0,3,2,11,14,1.47826086956522,0.0194730813287514,0.529411764705882,0.311897106109325,0,0,0,0.333333333333333,0.333333333333333,0,0,0.484,0,0.333333333333333,0,0.333333333333333
"5982",2019,8,79530,"LG",5,1,0,0,0,0,0,2,1,5,0,0,0,9,1,0,15,0,0,2,2,0,0,0,2,0,2,1,4,2,0,2,4,1,3,4,3,14,10,6.66666666666667,0,0,0.24390243902439,0,0,0,0,0.4,0,0.2,-0.246,0.2,0.2,0.2,0.4
"5983",2019,8,79608,"HT",82,27,6,0,2,4,1,10,1,89,0,0,2,6,3,0,2,0,0,2,15,2,0,0,0,0,2,2,0,2,4,1,4,2,5,4,2,15,11,1.38461538461538,0.0183206106870229,0.833333333333333,0.328042328042328,0.222222222222222,0,0.0740740740740741,0.0449438202247191,0.112359550561798,0.0112359550561798,0.0112359550561798,13.54,0.329268292682927,0.359550561797753,0.475609756097561,0.835160317895314
"5984",2019,9,60100,"HH",13,4,1,0,0,0,1,5,0,15,0,0,1,5,0,0,2,0,11,2,0,0,0,0,0,2,4,0,2,1,3,4,4,1,2,3,1,13,8,3,0.00555555555555556,0.5,0.329113924050633,0.25,0,0,0,0.333333333333333,0.0666666666666667,0,1.98,0.307692307692308,0.333333333333333,0.384615384615385,0.717948717948718
"5985",2019,9,60523,"LT",48,9,0,0,0,7,0,6,1,56,1,1,1,2,0,0,2,0,4,0,2,0,11,0,0,0,0,4,5,1,2,0,1,1,2,2,1,11,8,1.76760563380282,0.0288675055514434,0.641025641025641,0.324414715719064,0,0,0,0.125,0.107142857142857,0,0.0178571428571429,3.082,0.1875,0.285714285714286,0.1875,0.473214285714286
"5986",2019,9,60558,"KT",24,6,1,0,1,3,0,6,1,27,3,0,0,2,1,0,0,13,1,2,0,0,1,0,0,0,0,1,2,0,3,1,3,0,3,4,1,13,5,3.70454545454545,0.0583446404341927,0.709302325581395,0.319042871385842,0.166666666666667,0,0.166666666666667,0.111111111111111,0.222222222222222,0,0.037037037037037,3.682,0.25,0.333333333333333,0.416666666666667,0.75
"5987",2019,9,60566,"NC",21,7,0,0,0,0,0,3,0,22,3,0,1,1,2,0,2,3,0,2,1,0,1,0,0,0,9,4,1,3,2,1,0,2,2,4,1,9,11,2.30769230769231,0.0746460746460746,0.758620689655172,0.292217327459618,0,0,0,0,0.136363636363636,0,0,3.026,0.333333333333333,0.318181818181818,0.333333333333333,0.651515151515151
"5988",2019,9,60648,"HT",2,0,0,0,0,0,0,1,0,2,0,0,0,6,0,0,5,2,2,1,7,0,3,0,0,0,0,2,0,2,2,5,1,4,0,1,3,7,13,3.5,0,0,0.214285714285714,0,0,0,0,0.5,0,0,-0.188,0,0,0,0
"5989",2019,9,60845,"LG",0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,10,3,0,0,1,2,0,1,0,2,1,3,2,3,0,2,2,4,1,2,2,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5990",2019,9,61102,"LG",57,18,4,0,3,4,1,18,1,62,0,0,0,8,1,0,10,3,0,0,1,2,0,1,0,2,1,3,2,3,0,2,2,4,1,2,2,9,12,3.29357798165138,0.00201612903225806,0.75,0.301736613603473,0.222222222222222,0,0.166666666666667,0.0645161290322581,0.290322580645161,0.0161290322580645,0.0161290322580645,10.376,0.315789473684211,0.370967741935484,0.543859649122807,0.914827391058291
"5991",2019,9,61186,"LG",72,18,2,0,0,9,0,12,2,81,4,0,0,1,1,0,10,3,0,0,1,2,0,1,0,2,1,3,2,3,0,2,2,4,1,2,2,9,12,1.42162162162162,0.0461857810067462,0.584269662921348,0.348158443363447,0.111111111111111,0,0,0.111111111111111,0.148148148148148,0,0.0246913580246914,7.524,0.25,0.333333333333333,0.277777777777778,0.611111111111111
"5992",2019,9,61197,"SS",25,7,2,0,0,2,0,3,1,28,0,0,1,7,1,0,2,2,1,10,0,2,2,1,0,0,2,3,1,4,2,2,4,2,3,0,2,11,12,2.68571428571429,0.0283018867924528,0.533333333333333,0.297157622739018,0.285714285714286,0,0,0.0714285714285714,0.107142857142857,0,0.0357142857142857,2.876,0.28,0.321428571428571,0.36,0.681428571428571
"5993",2019,9,61204,"LT",18,2,0,0,0,3,0,5,1,22,0,1,1,9,0,0,2,0,4,0,2,0,11,0,0,0,0,4,5,1,2,0,1,1,2,2,1,11,8,2.23684210526316,0.0585106382978723,0.696969696969697,0.261467889908257,0,0,0,0.136363636363636,0.227272727272727,0,0.0454545454545455,0.12,0.111111111111111,0.227272727272727,0.111111111111111,0.338383838383838
"5994",2019,9,61208,"OB",8,1,0,0,0,0,0,2,0,9,0,0,1,9,2,0,13,0,0,1,0,0,1,0,0,0,1,1,4,0,4,1,2,0,2,2,2,10,8,1.78947368421053,0.0373626373626374,0.676470588235294,0.318649045521292,0,0,0,0,0.222222222222222,0,0,0.124,0.125,0.111111111111111,0.125,0.236111111111111
"5995",2019,9,61353,"SK",57,15,1,0,1,4,0,11,3,61,5,2,0,2,9,0,0,2,2,2,0,0,2,0,0,0,0,2,0,3,1,2,2,2,0,3,2,9,8,4.53763440860215,0.0608365019011407,0.7265625,0.376774193548387,0.0666666666666667,0,0.0666666666666667,0.0655737704918033,0.180327868852459,0,0.0491803278688525,5.302,0.263157894736842,0.311475409836066,0.333333333333333,0.644808743169399
"5996",2019,9,61404,"SS",27,7,2,0,0,3,1,0,3,31,1,0,0,6,1,0,2,2,1,10,0,2,2,1,0,0,2,3,1,4,2,2,4,2,3,0,2,11,12,1.30935251798561,0.0427650849443468,0.671232876712329,0.300150829562594,0.285714285714286,0,0,0.0967741935483871,0,0.032258064516129,0.0967741935483871,2.57,0.259259259259259,0.354838709677419,0.333333333333333,0.688172043010753
"5997",2019,9,61554,"HH",18,4,0,0,1,2,0,4,1,21,0,0,1,5,0,0,2,0,11,2,0,0,0,0,0,2,4,0,2,1,3,4,4,1,2,3,1,13,8,5.47058823529412,0.0658307210031348,0.666666666666667,0.314432989690722,0,0,0.25,0.0952380952380952,0.19047619047619,0,0.0476190476190476,2.228,0.222222222222222,0.285714285714286,0.388888888888889,0.674603174603175
"5998",2019,9,61566,"LT",18,4,0,0,0,0,0,3,0,18,0,0,0,2,0,0,2,0,4,0,2,0,11,0,0,0,0,4,5,1,2,0,1,1,2,2,1,11,8,2.6,0.0116279069767442,0.666666666666667,0.307692307692308,0,0,0,0,0.166666666666667,0,0,0.716,0.222222222222222,0.222222222222222,0.222222222222222,0.444444444444444
"5999",2019,9,61700,"HH",23,8,1,0,0,5,1,10,0,29,1,2,0,3,0,0,2,0,11,2,0,0,0,0,0,2,4,0,2,1,3,4,4,1,2,3,1,13,8,1.89690721649485,0.0198019801980198,0.5,0.3,0.125,0,0,0.172413793103448,0.344827586206897,0.0344827586206897,0,4.37,0.347826086956522,0.482758620689655,0.391304347826087,0.874062968515742
"6000",2019,9,61743,"SK",1,0,0,0,0,0,0,1,0,1,0,0,0,2,9,0,0,2,2,2,0,0,2,0,0,0,0,2,0,3,1,2,2,2,0,3,2,9,8,3.81818181818182,0.023121387283237,0.25,0.327586206896552,0,0,0,0,1,0,0,-0.098,0,0,0,0
"6001",2019,9,61869,"SK",4,0,0,0,0,0,0,0,0,4,0,0,0,4,9,0,0,2,2,2,0,0,2,0,0,0,0,2,0,3,1,2,2,2,0,3,2,9,8,5.91304347826087,0.044750430292599,0.846153846153846,0.280701754385965,0,0,0,0,0,0,0,-0.36,0,0,0,0
"6002",2019,9,62025,"NC",26,5,0,0,1,2,0,7,0,30,0,0,2,5,2,0,2,3,0,2,1,0,1,0,0,0,9,4,1,3,2,1,0,2,2,4,1,9,11,2.72972972972973,0.011090573012939,0.333333333333333,0.304461942257218,0,0,0.2,0.0666666666666667,0.233333333333333,0,0,2.714,0.192307692307692,0.233333333333333,0.307692307692308,0.541025641025641
"6003",2019,9,62234,"OB",42,7,0,0,0,2,0,7,1,47,5,0,3,8,2,0,13,0,0,1,0,0,1,0,0,0,1,1,4,0,4,1,2,0,2,2,2,10,8,2.02352941176471,0.0459045904590459,0.705882352941177,0.304773561811506,0,0,0,0.0425531914893617,0.148936170212766,0,0.0212765957446809,2.314,0.166666666666667,0.191489361702128,0.166666666666667,0.358156028368794
"6004",2019,9,62244,"OB",57,19,0,0,0,3,3,7,0,65,1,0,2,6,2,0,13,0,0,1,0,0,1,0,0,0,1,1,4,0,4,1,2,0,2,2,2,10,8,1.96,0.0184552289815448,0.703703703703704,0.302213666987488,0,0,0,0.0461538461538462,0.107692307692308,0.0461538461538462,0,8.784,0.333333333333333,0.384615384615385,0.333333333333333,0.717948717948718
"6005",2019,9,62265,"HT",55,12,2,0,2,1,1,13,5,57,0,0,0,5,0,0,5,2,2,1,7,0,3,0,0,0,0,2,0,2,2,5,1,4,0,1,3,7,13,1.53398058252427,0.00328947368421053,0.666666666666667,0.310965630114566,0.166666666666667,0,0.166666666666667,0.0175438596491228,0.228070175438596,0.0175438596491228,0.087719298245614,3.176,0.218181818181818,0.245614035087719,0.363636363636364,0.609250398724083
"6006",2019,9,62353,"WO",6,0,0,0,0,0,2,4,0,8,0,0,0,9,2,0,2,1,1,0,3,4,1,0,0,0,1,1,3,1,2,1,1,2,2,2,0,4,11,2.67307692307692,0.0890052356020942,0.647058823529412,0.330532212885154,0,0,0,0,0.5,0.25,0,0.108,0,0.25,0,0.25
"6007",2019,9,62356,"WO",23,2,0,0,0,2,1,9,0,26,0,1,0,9,2,0,2,1,1,0,3,4,1,0,0,0,1,1,3,1,2,1,1,2,2,2,0,4,11,3.38181818181818,0.026536312849162,0.578947368421053,0.356043956043956,0,0,0,0.0769230769230769,0.346153846153846,0.0384615384615385,0,-0.262,0.0869565217391304,0.192307692307692,0.0869565217391304,0.279264214046823
"6008",2019,9,62404,"SS",82,18,2,0,3,5,0,18,0,88,1,2,1,3,1,0,2,2,1,10,0,2,2,1,0,0,2,3,1,4,2,2,4,2,3,0,2,11,12,2.0084388185654,0.0277242972660762,0.777777777777778,0.360953461975028,0.111111111111111,0,0.166666666666667,0.0568181818181818,0.204545454545455,0,0,7.866,0.219512195121951,0.261363636363636,0.353658536585366,0.615022172949002
"6009",2019,9,62415,"SS",73,17,3,1,0,8,0,6,1,81,4,0,0,1,1,0,2,2,1,10,0,2,2,1,0,0,2,3,1,4,2,2,4,2,3,0,2,11,12,1.6597510373444,0.077713111947963,0.766519823788546,0.315363881401617,0.176470588235294,0.0588235294117647,0,0.0987654320987654,0.0740740740740741,0,0.0123456790123457,7.682,0.232876712328767,0.308641975308642,0.301369863013699,0.610011838322341
"6010",2019,9,62556,"LT",63,14,1,0,0,3,0,8,2,66,0,0,0,6,0,0,2,0,4,0,2,0,11,0,0,0,0,4,5,1,2,0,1,1,2,2,1,11,8,2.50943396226415,0.0141604855023601,0.476190476190476,0.306666666666667,0.0714285714285714,0,0,0.0454545454545455,0.121212121212121,0,0.0303030303030303,3.026,0.222222222222222,0.257575757575758,0.238095238095238,0.495670995670996
"6011",2019,9,62797,"HH",9,1,0,0,0,0,0,2,0,9,0,0,0,5,0,0,2,0,11,2,0,0,0,0,0,2,4,0,2,1,3,4,4,1,2,3,1,13,8,1.67592592592593,0.0145513338722716,0.611111111111111,0.294310722100656,0,0,0,0,0.222222222222222,0,0,-0.236,0.111111111111111,0.111111111111111,0.111111111111111,0.222222222222222
"6012",2019,9,62802,"KT",35,4,0,1,0,0,0,8,0,36,0,0,1,2,1,0,0,13,1,2,0,0,1,0,0,0,0,1,2,0,3,1,3,0,3,4,1,13,5,3.05,0.0319001386962552,0.652173913043478,0.309050772626932,0,0.25,0,0,0.222222222222222,0,0,-0.0439999999999998,0.114285714285714,0.111111111111111,0.171428571428571,0.282539682539683
"6013",2019,9,62884,"SK",6,2,1,0,0,3,0,1,0,9,0,0,0,8,9,0,0,2,2,2,0,0,2,0,0,0,0,2,0,3,1,2,2,2,0,3,2,9,8,2.10769230769231,0.0118518518518519,0.625,0.34075723830735,0.5,0,0,0.333333333333333,0.111111111111111,0,0,1.872,0.333333333333333,0.555555555555556,0.5,1.05555555555556
"6014",2019,9,62895,"SK",32,5,1,0,0,7,3,8,0,42,0,0,0,2,9,0,0,2,2,2,0,0,2,0,0,0,0,2,0,3,1,2,2,2,0,3,2,9,8,1.94021739130435,0.00809716599190283,0.642857142857143,0.300096805421104,0.2,0,0,0.166666666666667,0.19047619047619,0.0714285714285714,0,3.626,0.15625,0.357142857142857,0.1875,0.544642857142857
"6015",2019,9,62907,"NC",75,26,1,2,0,3,3,7,0,82,1,1,1,3,2,0,2,3,0,2,1,0,1,0,0,0,9,4,1,3,2,1,0,2,2,4,1,9,11,1.23880597014925,0.0436255823803473,0.766990291262136,0.37554347826087,0.0384615384615385,0.0769230769230769,0,0.0365853658536585,0.0853658536585366,0.0365853658536585,0,12.004,0.346666666666667,0.390243902439024,0.413333333333333,0.803577235772358
"6016",2019,9,62908,"HT",67,22,3,1,1,2,0,5,2,69,2,2,0,2,0,0,5,2,2,1,7,0,3,0,0,0,0,2,0,2,2,5,1,4,0,1,3,7,13,4.11111111111111,0.0374149659863946,0.636363636363636,0.267489711934156,0.136363636363636,0.0454545454545455,0.0454545454545455,0.0289855072463768,0.072463768115942,0,0.0289855072463768,8.71,0.328358208955224,0.347826086956522,0.447761194029851,0.795587280986372
"6017",2019,9,62925,"NC",4,1,0,0,0,0,1,1,0,5,0,0,0,1,2,0,2,3,0,2,1,0,1,0,0,0,9,4,1,3,2,1,0,2,2,4,1,9,11,2.92307692307692,0.0214669051878354,0.833333333333333,0.31554524361949,0,0,0,0,0.2,0.2,0,0.562,0.25,0.4,0.25,0.65
"6018",2019,9,62931,"NC",49,18,3,2,2,4,0,14,0,53,0,1,0,7,2,0,2,3,0,2,1,0,1,0,0,0,9,4,1,3,2,1,0,2,2,4,1,9,11,2.51485148514851,0.00963081861958266,0.333333333333333,0.312574850299401,0.166666666666667,0.111111111111111,0.111111111111111,0.0754716981132075,0.264150943396226,0,0,10.758,0.36734693877551,0.415094339622642,0.63265306122449,1.04774740084713
"6019",2019,9,62934,"NC",55,15,2,0,3,3,0,13,0,64,1,0,6,9,2,0,2,3,0,2,1,0,1,0,0,0,9,4,1,3,2,1,0,2,2,4,1,9,11,2.264,0.0376378974691759,0.706896551724138,0.272641509433962,0.133333333333333,0,0.2,0.046875,0.203125,0,0,9.876,0.272727272727273,0.28125,0.472727272727273,0.753977272727273
"6020",2019,9,63202,"OB",1,1,0,0,0,0,0,0,0,1,0,0,0,6,2,0,13,0,0,1,0,0,1,0,0,0,1,1,4,0,4,1,2,0,2,2,2,10,8,4.25,0,0,0.285714285714286,0,0,0,0,0,0,0,0.5,1,1,1,2
"6021",2019,9,63257,"OB",41,10,2,0,1,7,0,5,2,50,1,0,2,7,2,0,13,0,0,1,0,0,1,0,0,0,1,1,4,0,4,1,2,0,2,2,2,10,8,1.51219512195122,0.00593471810089021,0.5,0.262222222222222,0.2,0,0.1,0.14,0.1,0,0.04,5.91,0.24390243902439,0.34,0.365853658536585,0.705853658536585
"6022",2019,9,63260,"HT",36,6,0,0,0,2,0,7,1,38,0,0,0,5,0,0,5,2,2,1,7,0,3,0,0,0,0,2,0,2,2,5,1,4,0,1,3,7,13,3.3125,0.00740740740740741,0.333333333333333,0.269076305220884,0,0,0,0.0526315789473684,0.184210526315789,0,0.0263157894736842,0.554,0.166666666666667,0.210526315789474,0.166666666666667,0.37719298245614
