"year","month","P_ID","PA_PER_G"
2018,7,79825,2.09090909090909
2018,7,62528,5.14285714285714
2018,7,63543,1.66666666666667
2018,7,64021,3.0952380952381
2018,7,65546,6.52380952380952
2018,7,68526,6.23809523809524
2018,7,72523,1.38095238095238
2018,7,72535,2.42857142857143
2018,7,73211,2.61904761904762
2018,7,75321,1.28571428571429
2018,7,75537,0.380952380952381
2018,7,76540,0.333333333333333
2018,7,77318,1.52380952380952
2018,7,77591,3.38095238095238
2018,7,79293,1.80952380952381
2018,7,79545,2.19047619047619
2018,7,60263,5.5
2018,7,60339,2.72727272727273
2018,7,62929,2.40909090909091
2018,7,62951,2.77272727272727
2018,7,63936,0.727272727272727
2018,7,63950,1.22727272727273
2018,7,64594,0.136363636363636
2018,7,64995,0.318181818181818
2018,7,65064,1.04545454545455
2018,7,65908,0.5
2018,7,65933,4.04545454545455
2018,7,66920,0.363636363636364
2018,7,68908,0.909090909090909
2018,7,68948,3.13636363636364
2018,7,68953,5.09090909090909
2018,7,75867,2.18181818181818
2018,7,76118,2.54545454545455
2018,7,76757,2.18181818181818
2018,7,79358,3.04545454545455
2018,7,61214,2.71428571428571
2018,7,63248,2
2018,7,65064,0.0476190476190476
2018,7,65543,5.38095238095238
2018,7,66160,0.428571428571429
2018,7,66291,3.42857142857143
2018,7,67263,0.761904761904762
2018,7,67266,1.66666666666667
2018,7,68201,0.285714285714286
2018,7,68240,5.09523809523809
2018,7,73248,1.9047619047619
2018,7,74513,1.76190476190476
2018,7,76329,1.14285714285714
2018,7,77211,5.09523809523809
2018,7,77263,2.23809523809524
2018,7,78247,1.57142857142857
2018,7,79229,4.61904761904762
2018,7,60841,5.18181818181818
2018,7,61895,1.13636363636364
2018,7,62056,1.90909090909091
2018,7,62869,4.95454545454545
2018,7,64805,0.727272727272727
2018,7,65856,2.90909090909091
2018,7,67840,0.5
2018,7,68815,5.36363636363636
2018,7,71845,1.72727272727273
2018,7,74838,1.59090909090909
2018,7,75138,1.36363636363636
2018,7,75340,0.681818181818182
2018,7,76858,1.54545454545455
2018,7,77829,4
2018,7,78819,0.545454545454545
2018,7,79130,0.318181818181818
2018,7,79847,2.59090909090909
2018,7,60146,0.954545454545455
2018,7,61411,2.5
2018,7,66451,3.31818181818182
2018,7,68400,6.18181818181818
2018,7,68415,4.63636363636364
2018,7,68435,4.63636363636364
2018,7,73117,2.45454545454545
2018,7,74454,4.04545454545455
2018,7,74630,1.18181818181818
2018,7,76610,0.454545454545455
2018,7,77446,4.09090909090909
2018,7,77927,2.5
2018,7,79440,0.954545454545455
2018,7,99445,1.36363636363636
2018,7,60336,0.217391304347826
2018,7,61268,1.34782608695652
2018,7,61456,2
2018,7,62360,1.47826086956522
2018,7,62363,4.95652173913043
2018,7,62937,3.43478260869565
2018,7,63938,5.52173913043478
2018,7,64350,0.652173913043478
2018,7,65320,5.26086956521739
2018,7,67313,5.82608695652174
2018,7,67603,2.17391304347826
2018,7,67828,1.17391304347826
2018,7,68341,0.565217391304348
2018,7,74359,1.69565217391304
2018,7,75342,1.91304347826087
2018,7,76430,1.56521739130435
2018,8,60757,0.25
2018,8,60768,2.41666666666667
2018,8,64759,0.666666666666667
2018,8,65764,3.41666666666667
2018,8,65769,2.33333333333333
2018,8,66741,0.25
2018,8,67703,2.08333333333333
2018,8,67762,2
2018,8,68703,1.91666666666667
2018,8,68748,6.08333333333333
2018,8,68794,6.5
2018,8,73738,2.41666666666667
2018,8,73750,3.33333333333333
2018,8,73801,2.41666666666667
2018,8,74748,0.916666666666667
2018,8,74857,1.83333333333333
2018,8,79764,0.666666666666667
2018,8,60634,2.5
2018,8,61643,1.91666666666667
2018,8,61666,0.916666666666667
2018,8,62648,3.16666666666667
2018,8,62754,4.25
2018,8,65618,3.16666666666667
2018,8,65643,0.75
2018,8,66643,4.16666666666667
2018,8,67640,1.41666666666667
2018,8,67645,1.41666666666667
2018,8,68639,1.91666666666667
2018,8,68659,0.833333333333333
2018,8,75620,1.41666666666667
2018,8,76350,1.66666666666667
2018,8,77637,6.08333333333333
2018,8,95657,5.16666666666667
2018,8,61240,4.46153846153846
2018,8,64001,4.15384615384615
2018,8,64017,1.92307692307692
2018,8,64029,0.307692307692308
2018,8,65056,2
2018,8,65058,2.69230769230769
2018,8,65060,2.69230769230769
2018,8,65062,1.76923076923077
2018,8,65331,6.61538461538461
2018,8,66047,1.30769230769231
2018,8,67066,1.76923076923077
2018,8,68043,2.69230769230769
2018,8,75149,1.15384615384615
2018,8,75258,6
2018,8,78248,0.692307692307692
2018,8,60140,1.46153846153846
2018,8,60845,2.69230769230769
2018,8,61101,4.76923076923077
2018,8,61329,0.769230769230769
2018,8,62698,6.46153846153846
2018,8,62918,0.615384615384615
2018,8,63145,4.23076923076923
2018,8,66145,5
2018,8,67119,3.38461538461538
2018,8,67143,0.538461538461538
2018,8,76455,5.61538461538461
2018,8,76650,2.61538461538462
2018,8,78148,2.23076923076923
2018,8,79140,1.84615384615385
2018,8,79825,0.692307692307692
2018,8,60559,1
2018,8,62528,4.36363636363636
2018,8,63543,2.45454545454545
2018,8,64021,1.36363636363636
2018,8,65546,6.45454545454545
2018,8,68526,7
2018,8,72523,2
2018,8,72535,0.545454545454545
2018,8,73211,5
2018,8,75321,3.09090909090909
2018,8,75537,0.272727272727273
2018,8,77591,1.90909090909091
2018,8,79293,2.27272727272727
2018,8,79545,1.81818181818182
2018,8,60263,5.76923076923077
2018,8,60339,2.23076923076923
2018,8,62929,1.84615384615385
2018,8,62951,2.23076923076923
2018,8,63950,1.92307692307692
2018,8,65933,4.53846153846154
2018,8,66920,4.69230769230769
2018,8,68953,6.53846153846154
2018,8,75867,2.30769230769231
2018,8,76118,2.15384615384615
2018,8,76757,1
2018,8,78366,1.46153846153846
2018,8,79358,1.92307692307692
2018,8,61214,0.307692307692308
2018,8,63248,1.76923076923077
2018,8,64255,1.69230769230769
2018,8,65064,4.38461538461539
2018,8,65543,4.30769230769231
2018,8,66291,5.38461538461539
2018,8,67263,1.46153846153846
2018,8,67266,2.38461538461538
2018,8,68201,0.384615384615385
2018,8,68240,4.38461538461539
2018,8,68249,1.76923076923077
2018,8,73248,2.23076923076923
2018,8,76329,1.38461538461538
2018,8,77211,4.15384615384615
2018,8,77263,2
2018,8,79229,2.69230769230769
2018,8,60841,4.84615384615385
2018,8,62056,1.30769230769231
2018,8,62869,4.23076923076923
2018,8,64805,1.46153846153846
2018,8,65856,5.92307692307692
2018,8,67840,0.846153846153846
2018,8,68815,3.38461538461538
2018,8,68856,2.07692307692308
2018,8,71845,3.30769230769231
2018,8,74838,1.76923076923077
2018,8,75138,1.46153846153846
2018,8,75250,1.69230769230769
2018,8,76858,2.15384615384615
2018,8,77829,5.15384615384615
2018,8,79130,0.615384615384615
2018,8,79847,2.46153846153846
2018,8,60146,1.61538461538462
2018,8,61411,2
2018,8,66451,2.30769230769231
2018,8,67421,0.538461538461538
2018,8,68400,6.30769230769231
2018,8,68415,3.07692307692308
2018,8,68435,5.84615384615385
2018,8,73117,1.92307692307692
2018,8,74454,3.23076923076923
2018,8,74630,2.69230769230769
2018,8,77446,3.92307692307692
2018,8,77927,2
2018,8,79440,4.15384615384615
2018,8,99445,0.615384615384615
2018,8,61456,1.30769230769231
2018,8,62360,0.846153846153846
2018,8,62363,5.92307692307692
2018,8,62937,3.76923076923077
2018,8,63938,6.30769230769231
2018,8,64350,1.07692307692308
2018,8,65320,3.46153846153846
2018,8,67313,6.46153846153846
2018,8,67603,2.53846153846154
2018,8,67828,1.84615384615385
2018,8,68341,0.923076923076923
2018,8,74359,2
2018,8,75342,2.30769230769231
2018,8,76430,0.615384615384615
2018,9,60768,1.75
2018,9,62611,1.33333333333333
2018,9,63765,0.75
2018,9,64759,0.708333333333333
2018,9,65764,2.66666666666667
2018,9,65769,2.20833333333333
2018,9,66741,2.33333333333333
2018,9,67703,1.83333333333333
2018,9,67737,1.25
2018,9,67762,2.95833333333333
2018,9,68703,0.291666666666667
2018,9,68748,2.70833333333333
2018,9,68794,5.45833333333333
2018,9,72447,1.70833333333333
2018,9,73738,2.375
2018,9,73750,1.54166666666667
2018,9,73801,2
2018,9,74731,0.916666666666667
2018,9,74857,1.375
2018,9,79764,3.54166666666667
2018,9,60634,2.04347826086957
2018,9,61666,1.56521739130435
2018,9,62648,3.08695652173913
2018,9,62754,3.69565217391304
2018,9,65616,2
2018,9,65618,1.21739130434783
2018,9,65643,2.08695652173913
2018,9,66609,2
2018,9,66643,5.43478260869565
2018,9,67640,0.608695652173913
2018,9,67645,3.04347826086957
2018,9,68639,0.347826086956522
2018,9,75620,1.34782608695652
2018,9,76350,1.1304347826087
2018,9,76653,0.304347826086957
2018,9,77637,4.34782608695652
2018,9,95657,5.34782608695652
2018,9,61240,5.73913043478261
2018,9,64017,0.260869565217391
2018,9,64029,1.60869565217391
2018,9,65048,0.173913043478261
2018,9,65056,2
2018,9,65058,2.04347826086957
2018,9,65060,2.08695652173913
2018,9,65062,2.43478260869565
2018,9,65331,5.8695652173913
2018,9,65516,0.347826086956522
2018,9,66064,3.43478260869565
2018,9,67066,1.69565217391304
2018,9,68043,3.56521739130435
2018,9,68067,0.391304347826087
2018,9,75149,1.17391304347826
2018,9,75258,5.17391304347826
2018,9,75730,0.652173913043478
2018,9,78248,1
2018,9,99563,2
2018,9,60105,0.958333333333333
2018,9,60140,2.125
2018,9,61101,5.125
2018,9,62698,3.29166666666667
2018,9,63145,2.79166666666667
2018,9,66145,4.45833333333333
2018,9,67119,1.54166666666667
2018,9,67122,0.166666666666667
2018,9,68130,1.16666666666667
2018,9,68135,5.75
2018,9,71118,1.29166666666667
2018,9,76455,5.58333333333333
2018,9,76650,1.16666666666667
2018,9,78148,2.54166666666667
2018,9,79140,1.75
2018,9,79339,0.416666666666667
2018,9,79825,0.0416666666666667
2018,9,60559,1.59090909090909
2018,9,62528,4.86363636363636
2018,9,62595,0.318181818181818
2018,9,62655,0.818181818181818
2018,9,63543,2.81818181818182
2018,9,64021,3.5
2018,9,65546,5.77272727272727
2018,9,67588,0.818181818181818
2018,9,68526,1.81818181818182
2018,9,68556,0.863636363636364
2018,9,72523,1.90909090909091
2018,9,72535,0.727272727272727
2018,9,72862,1.13636363636364
2018,9,73211,5.54545454545455
2018,9,75321,1.77272727272727
2018,9,76225,0.5
2018,9,77591,2.68181818181818
2018,9,79293,1.59090909090909
2018,9,79545,1.13636363636364
2018,9,60263,4.73913043478261
2018,9,60339,2.26086956521739
2018,9,62929,1.04347826086957
2018,9,62951,1.21739130434783
2018,9,63991,1.82608695652174
2018,9,65933,3.47826086956522
2018,9,66920,3
2018,9,66960,3.21739130434783
2018,9,68948,5.73913043478261
2018,9,68953,6.65217391304348
2018,9,75867,1.82608695652174
2018,9,76118,1.60869565217391
2018,9,76757,0.130434782608696
2018,9,78366,0.347826086956522
2018,9,79358,2.26086956521739
2018,9,60255,0.25
2018,9,61214,1.125
2018,9,61295,1.25
2018,9,63248,1.625
2018,9,65064,0.625
2018,9,65543,2.875
2018,9,66160,0.208333333333333
2018,9,66291,4.125
2018,9,67263,0.875
2018,9,67266,0.791666666666667
2018,9,68240,3.95833333333333
2018,9,68249,1.75
2018,9,73248,2.125
2018,9,74513,1.79166666666667
2018,9,74543,1.41666666666667
2018,9,76329,0.833333333333333
2018,9,77211,5.58333333333333
2018,9,77263,2.75
2018,9,79229,5
2018,9,79535,0.5
2018,9,60841,5.04166666666667
2018,9,61895,1.75
2018,9,62056,1.91666666666667
2018,9,62869,4.79166666666667
2018,9,64805,1.58333333333333
2018,9,64893,0.5
2018,9,65343,1.75
2018,9,65856,5.25
2018,9,68815,3.375
2018,9,71845,0.791666666666667
2018,9,74838,1.70833333333333
2018,9,75138,1.54166666666667
2018,9,75250,1.125
2018,9,75340,0.541666666666667
2018,9,76858,0.791666666666667
2018,9,77829,4.375
2018,9,79847,2.04166666666667
2018,9,60146,1
2018,9,61411,2.125
2018,9,61457,1.20833333333333
2018,9,63027,0.0833333333333333
2018,9,66451,2.08333333333333
2018,9,68400,5.54166666666667
2018,9,68415,4.29166666666667
2018,9,68419,1.45833333333333
2018,9,68435,5.33333333333333
2018,9,68453,0.791666666666667
2018,9,73117,2.33333333333333
2018,9,74454,3.25
2018,9,74630,0.25
2018,9,77446,4.66666666666667
2018,9,77927,2.33333333333333
2018,9,79440,1.5
2018,9,99445,1.70833333333333
2018,9,61268,1.1304347826087
2018,9,61456,2.08695652173913
2018,9,62360,0.478260869565217
2018,9,62363,5.1304347826087
2018,9,62937,1.73913043478261
2018,9,63348,0.260869565217391
2018,9,63938,5.78260869565217
2018,9,63960,0.521739130434783
2018,9,64350,0.869565217391304
2018,9,66018,0.391304347826087
2018,9,66068,0.260869565217391
2018,9,67313,6.39130434782609
2018,9,67603,3.47826086956522
2018,9,67828,1.73913043478261
2018,9,68341,3.39130434782609
2018,9,74359,1.78260869565217
2018,9,75342,2.1304347826087
2018,9,76430,2.17391304347826
2018,10,60768,2.5
2018,10,62611,0.333333333333333
2018,10,64759,0.5
2018,10,65764,4.16666666666667
2018,10,65769,2
2018,10,67703,4.5
2018,10,67762,0.666666666666667
2018,10,68748,7.66666666666667
2018,10,68794,8.16666666666667
2018,10,72447,0.5
2018,10,73738,2.16666666666667
2018,10,73801,3
2018,10,74857,2.33333333333333
2018,10,79764,2
2018,10,60634,2.54545454545455
2018,10,61643,1.18181818181818
2018,10,61666,3.18181818181818
2018,10,62648,3.18181818181818
2018,10,62754,2.45454545454545
2018,10,63638,0.727272727272727
2018,10,65616,3
2018,10,65618,2.81818181818182
2018,10,65639,1.09090909090909
2018,10,65643,1.63636363636364
2018,10,66609,0.818181818181818
2018,10,66643,5.45454545454545
2018,10,67645,2.72727272727273
2018,10,68659,1.18181818181818
2018,10,75620,1.72727272727273
2018,10,76350,0.272727272727273
2018,10,76653,2
2018,10,77637,1.36363636363636
2018,10,95657,4.72727272727273
2018,10,61240,6
2018,10,64001,3
2018,10,65056,2.125
2018,10,65058,2.25
2018,10,65060,1.875
2018,10,65062,2.75
2018,10,65331,4
2018,10,65516,1.125
2018,10,66064,2.875
2018,10,67066,1.625
2018,10,68043,5.25
2018,10,75149,1.25
2018,10,75258,1.625
2018,10,78248,1.125
2018,10,99563,1.375
2018,10,61101,6
2018,10,63145,4.5
2018,10,66145,1.5
2018,10,67119,2.75
2018,10,68130,6.75
2018,10,68159,0.5
2018,10,76455,8.25
2018,10,76650,2
2018,10,78148,2.75
2018,10,79140,2.5
2018,10,62528,5
2018,10,63543,2.08333333333333
2018,10,64021,1
2018,10,65546,4.66666666666667
2018,10,67588,1.16666666666667
2018,10,68556,3.25
2018,10,72523,0.833333333333333
2018,10,72535,1.08333333333333
2018,10,72862,2.25
2018,10,73211,3.66666666666667
2018,10,75321,1.83333333333333
2018,10,76225,2.5
2018,10,76540,0.333333333333333
2018,10,77318,1.16666666666667
2018,10,77591,4.66666666666667
2018,10,79293,2.16666666666667
2018,10,79545,1.5
2018,10,60339,0.8
2018,10,62920,2
2018,10,62929,1
2018,10,63991,7.6
2018,10,65933,6.4
2018,10,66920,0.6
2018,10,66960,1.6
2018,10,68948,7
2018,10,68953,7.6
2018,10,75867,1
2018,10,76118,2.6
2018,10,78366,0.4
2018,10,79358,4
2018,10,60255,1.14285714285714
2018,10,61214,3.57142857142857
2018,10,61295,2.71428571428571
2018,10,63248,0.428571428571429
2018,10,65064,1.85714285714286
2018,10,66291,7.57142857142857
2018,10,68249,2.14285714285714
2018,10,73248,1.28571428571429
2018,10,74513,1
2018,10,74543,0.714285714285714
2018,10,76329,0.857142857142857
2018,10,77211,4.85714285714286
2018,10,77263,2.14285714285714
2018,10,79229,8.14285714285714
2018,10,60841,6.25
2018,10,61895,1
2018,10,62056,1.5
2018,10,62869,3.625
2018,10,64805,3.5
2018,10,65343,1.25
2018,10,65856,5.625
2018,10,66858,1.375
2018,10,68815,0.5
2018,10,68848,0.5
2018,10,68856,0.125
2018,10,71845,0.625
2018,10,74748,0.5
2018,10,74838,2.375
2018,10,75138,2.375
2018,10,75250,2.5
2018,10,77829,4.375
2018,10,79130,0.75
2018,10,79847,3
2018,10,60146,0.75
2018,10,63027,2.25
2018,10,66451,1.75
2018,10,68415,8
2018,10,68419,6.75
2018,10,68435,7.75
2018,10,73117,1.25
2018,10,77446,5
2018,10,77927,2
2018,10,79440,0.75
2018,10,99445,1.5
2018,10,61456,3.33333333333333
2018,10,62363,4
2018,10,62937,1.66666666666667
2018,10,63938,2.33333333333333
2018,10,63960,1.33333333333333
2018,10,67313,10.3333333333333
2018,10,67603,3.66666666666667
2018,10,67828,2
2018,10,68341,4
2018,10,74359,2
2018,10,75342,2
2018,10,76430,2
2019,3,60768,2.375
2019,3,62611,1.5
2019,3,64759,0.875
2019,3,65764,2.875
2019,3,65769,1.125
2019,3,66741,2.125
2019,3,67703,1.75
2019,3,67762,2.375
2019,3,68703,2.625
2019,3,69744,6.25
2019,3,69748,6.625
2019,3,69762,0.875
2019,3,73738,1.875
2019,3,73801,2
2019,3,74857,0.5
2019,3,79764,2.25
2019,3,62648,2.125
2019,3,62754,2.75
2019,3,63628,2.125
2019,3,65616,3.375
2019,3,65618,3.125
2019,3,65643,1.25
2019,3,65665,2
2019,3,67640,0.625
2019,3,68639,2.875
2019,3,69620,3.125
2019,3,69640,6.5
2019,3,69656,3.5
2019,3,77637,6.625
2019,3,65056,3.5
2019,3,65058,2.875
2019,3,65060,0.75
2019,3,65062,1.875
2019,3,65516,2.625
2019,3,67008,3.25
2019,3,68036,0.5
2019,3,68043,3.25
2019,3,69032,6.375
2019,3,69041,3
2019,3,69045,3.25
2019,3,69047,0.375
2019,3,75258,4.75
2019,3,75340,1
2019,3,60140,2.25
2019,3,61101,5.5
2019,3,61145,1.875
2019,3,63145,2.75
2019,3,67119,3
2019,3,68135,6.375
2019,3,69103,5.875
2019,3,69159,3
2019,3,76455,2.125
2019,3,76650,1.25
2019,3,78148,1.75
2019,3,79140,0.75
2019,3,79825,0.125
2019,3,62528,5.375
2019,3,63543,1.5
2019,3,64565,3.25
2019,3,65509,1.75
2019,3,65546,5.75
2019,3,67588,0.5
2019,3,68556,2.75
2019,3,69516,0.25
2019,3,69539,1.25
2019,3,69550,5.875
2019,3,72523,2.375
2019,3,72862,1.375
2019,3,74630,0.25
2019,3,75321,2
2019,3,77318,2
2019,3,77591,2.375
2019,3,79293,1.375
2019,3,79545,2.375
2019,3,60263,5.375
2019,3,61329,2.5
2019,3,63950,2.125
2019,3,63991,3.75
2019,3,64995,3.375
2019,3,65042,3
2019,3,68900,3.25
2019,3,69934,6.875
2019,3,69940,4.875
2019,3,75867,3
2019,3,76118,2.125
2019,3,79358,1.125
2019,3,61214,1.5
2019,3,62242,2
2019,3,62951,1.625
2019,3,63248,3
2019,3,65543,6.875
2019,3,66291,3.5
2019,3,67266,2.5
2019,3,68240,5.75
2019,3,68249,0.125
2019,3,73248,2.125
2019,3,74543,0.375
2019,3,76329,0.625
2019,3,77211,6.25
2019,3,79229,3.375
2019,3,60841,3.25
2019,3,61895,2
2019,3,62869,3.25
2019,3,64805,0.875
2019,3,64893,1.375
2019,3,65343,2.5
2019,3,68815,5.625
2019,3,69813,1.75
2019,3,69861,5.625
2019,3,75250,1.75
2019,3,77829,7
2019,3,79130,1.625
2019,3,79847,2
2019,3,60146,1.875
2019,3,61365,2.75
2019,3,61457,0.875
2019,3,65496,1.125
2019,3,66451,2.25
2019,3,67421,2.625
2019,3,68419,2.625
2019,3,69413,5.625
2019,3,69435,5.5
2019,3,69446,2.125
2019,3,73117,1.625
2019,3,77446,6.75
2019,3,77927,1.75
2019,3,99445,0.75
2019,3,61268,0.625
2019,3,62360,2.125
2019,3,62363,2
2019,3,62937,0.25
2019,3,63342,1.375
2019,3,65320,5.125
2019,3,67313,6.5
2019,3,67603,3
2019,3,67828,1.5
2019,3,68341,2.875
2019,3,69328,0.625
2019,3,69343,5.625
2019,3,74359,0.875
2019,3,75342,2.375
2019,3,76430,2.25
2019,4,60757,0.761904761904762
2019,4,60768,2.47619047619048
2019,4,62611,0.666666666666667
2019,4,63765,0.761904761904762
2019,4,64554,1.23809523809524
2019,4,64759,0.952380952380952
2019,4,65764,2.23809523809524
2019,4,65769,2.23809523809524
2019,4,67703,1.9047619047619
2019,4,67762,0.142857142857143
2019,4,68701,0.19047619047619
2019,4,68703,2.76190476190476
2019,4,69744,5.90476190476191
2019,4,69748,6.38095238095238
2019,4,69762,0.285714285714286
2019,4,73738,1.9047619047619
2019,4,73801,1
2019,4,74857,1.76190476190476
2019,4,79764,5.47619047619048
2019,4,60634,1.22727272727273
2019,4,61643,3
2019,4,62648,1.72727272727273
2019,4,63628,1.90909090909091
2019,4,65616,1.22727272727273
2019,4,65618,1.27272727272727
2019,4,65639,1.22727272727273
2019,4,65643,2.13636363636364
2019,4,65665,1.86363636363636
2019,4,66609,0.272727272727273
2019,4,67640,0.681818181818182
2019,4,68639,2.13636363636364
2019,4,69620,3.40909090909091
2019,4,69640,6.04545454545455
2019,4,69645,0.818181818181818
2019,4,69646,1.86363636363636
2019,4,69656,6.31818181818182
2019,4,76350,0.863636363636364
2019,4,77637,4.18181818181818
2019,4,60337,0.25
2019,4,63104,0.791666666666667
2019,4,65056,0.875
2019,4,65058,2.29166666666667
2019,4,65060,2.625
2019,4,65062,1.625
2019,4,65516,2.70833333333333
2019,4,67008,3.83333333333333
2019,4,67066,0.625
2019,4,68043,4.95833333333333
2019,4,69032,5.29166666666667
2019,4,69041,2
2019,4,69045,4.625
2019,4,69047,0.75
2019,4,69054,0.208333333333333
2019,4,75258,4.16666666666667
2019,4,75340,1.58333333333333
2019,4,60140,1.36363636363636
2019,4,61101,2.22727272727273
2019,4,61145,1.77272727272727
2019,4,61962,0.318181818181818
2019,4,63145,4
2019,4,66145,1.54545454545455
2019,4,67119,2.59090909090909
2019,4,68135,5.81818181818182
2019,4,69103,5.72727272727273
2019,4,69159,2.63636363636364
2019,4,74167,1.09090909090909
2019,4,76455,5.68181818181818
2019,4,76650,1.18181818181818
2019,4,78148,1
2019,4,79140,1.22727272727273
2019,4,60559,2.77272727272727
2019,4,62528,4.59090909090909
2019,4,62655,0.454545454545455
2019,4,63543,2.63636363636364
2019,4,64565,0.727272727272727
2019,4,65546,6.27272727272727
2019,4,68556,1.59090909090909
2019,4,69516,0.181818181818182
2019,4,69539,1.68181818181818
2019,4,69550,4.45454545454545
2019,4,72523,2.40909090909091
2019,4,72862,1
2019,4,74630,1.22727272727273
2019,4,75321,1.81818181818182
2019,4,76225,1.72727272727273
2019,4,77318,4.27272727272727
2019,4,77591,0.318181818181818
2019,4,79293,0.636363636363636
2019,4,79545,1.90909090909091
2019,4,60263,4.63636363636364
2019,4,60339,2
2019,4,61329,0.954545454545455
2019,4,63950,2.04545454545455
2019,4,63991,6.04545454545455
2019,4,64995,2.5
2019,4,66920,1.95454545454545
2019,4,68900,5.13636363636364
2019,4,69934,2.86363636363636
2019,4,69940,4.72727272727273
2019,4,69974,0.772727272727273
2019,4,75867,1.5
2019,4,76118,1.90909090909091
2019,4,76757,0.409090909090909
2019,4,79358,2
2019,4,61214,2.375
2019,4,62242,1.91666666666667
2019,4,62951,1.875
2019,4,63248,1.04166666666667
2019,4,65543,5.20833333333333
2019,4,66291,4.25
2019,4,67263,0.416666666666667
2019,4,67266,1.58333333333333
2019,4,68240,5.625
2019,4,68249,0.0833333333333333
2019,4,70425,2.25
2019,4,73248,1.875
2019,4,74513,0.583333333333333
2019,4,76329,0.458333333333333
2019,4,77211,2.04166666666667
2019,4,78247,0.833333333333333
2019,4,79229,4.66666666666667
2019,4,60841,5.39130434782609
2019,4,61895,2.30434782608696
2019,4,62056,1.73913043478261
2019,4,62869,4.34782608695652
2019,4,64768,0.434782608695652
2019,4,64805,1.26086956521739
2019,4,64893,1.73913043478261
2019,4,65343,1.60869565217391
2019,4,68815,4.39130434782609
2019,4,69813,1.8695652173913
2019,4,69861,4.8695652173913
2019,4,71845,0.304347826086957
2019,4,75250,1.1304347826087
2019,4,76858,0.173913043478261
2019,4,77829,5.21739130434783
2019,4,78819,0.565217391304348
2019,4,79130,1.08695652173913
2019,4,79847,2.17391304347826
2019,4,60146,2.45454545454545
2019,4,61365,1.81818181818182
2019,4,61457,1.27272727272727
2019,4,65496,0.136363636363636
2019,4,66451,2.95454545454545
2019,4,67421,2.54545454545455
2019,4,67443,0.636363636363636
2019,4,68419,3.09090909090909
2019,4,69413,5.81818181818182
2019,4,69435,3.31818181818182
2019,4,69446,1.59090909090909
2019,4,73117,1.45454545454545
2019,4,74454,4.31818181818182
2019,4,77446,4.72727272727273
2019,4,77927,1.81818181818182
2019,4,99445,1.27272727272727
2019,4,61456,1.91666666666667
2019,4,62360,3.66666666666667
2019,4,62363,2.33333333333333
2019,4,62937,0.666666666666667
2019,4,63342,1.70833333333333
2019,4,63348,0.583333333333333
2019,4,64051,1.375
2019,4,65320,3.5
2019,4,67313,2.66666666666667
2019,4,67603,5.33333333333333
2019,4,67828,1.45833333333333
2019,4,68341,5.5
2019,4,69343,5.20833333333333
2019,4,74359,1.16666666666667
2019,4,75342,0.416666666666667
2019,4,76430,1.625
2019,5,60757,0.851851851851852
2019,5,60768,1.40740740740741
2019,5,62611,0.259259259259259
2019,5,63765,1.14814814814815
2019,5,63961,0.148148148148148
2019,5,65764,5.59259259259259
2019,5,65769,5.2962962962963
2019,5,67703,1.85185185185185
2019,5,67762,1.33333333333333
2019,5,68703,0.814814814814815
2019,5,69744,4.66666666666667
2019,5,69745,0.333333333333333
2019,5,69748,5.25925925925926
2019,5,69762,0.814814814814815
2019,5,73738,2
2019,5,73801,1.03703703703704
2019,5,74731,0.148148148148148
2019,5,74857,1.59259259259259
2019,5,79764,4.74074074074074
2019,5,60634,0.740740740740741
2019,5,61643,4.62962962962963
2019,5,63628,1.96296296296296
2019,5,63638,0.481481481481481
2019,5,64615,2.22222222222222
2019,5,65616,1.14814814814815
2019,5,65643,1.25925925925926
2019,5,65665,1.25925925925926
2019,5,66609,2.48148148148148
2019,5,67604,1.44444444444444
2019,5,68639,1.44444444444444
2019,5,69620,1.25925925925926
2019,5,69640,4.59259259259259
2019,5,69645,1.77777777777778
2019,5,69656,4.51851851851852
2019,5,76350,1.07407407407407
2019,5,77637,5.77777777777778
2019,5,60337,1.03846153846154
2019,5,63104,1.30769230769231
2019,5,64029,0.653846153846154
2019,5,65048,0.692307692307692
2019,5,65056,1.30769230769231
2019,5,65058,1.76923076923077
2019,5,65060,2.03846153846154
2019,5,65062,0.0769230769230769
2019,5,65516,2.88461538461538
2019,5,66064,0.807692307692308
2019,5,67008,3.03846153846154
2019,5,67048,0.230769230769231
2019,5,68043,5.19230769230769
2019,5,69032,3.73076923076923
2019,5,69041,2.07692307692308
2019,5,69045,7.03846153846154
2019,5,69054,0.576923076923077
2019,5,75258,3.73076923076923
2019,5,75340,1.26923076923077
2019,5,60140,1.07692307692308
2019,5,60845,0.961538461538462
2019,5,61145,3.34615384615385
2019,5,63111,2.73076923076923
2019,5,63145,2.19230769230769
2019,5,64155,0.423076923076923
2019,5,66145,0.807692307692308
2019,5,67116,0.923076923076923
2019,5,67119,1.65384615384615
2019,5,68135,5.30769230769231
2019,5,69103,5.15384615384615
2019,5,69158,0.769230769230769
2019,5,69159,1.96153846153846
2019,5,74167,0.884615384615385
2019,5,76355,2.03846153846154
2019,5,76455,4.80769230769231
2019,5,76650,1.42307692307692
2019,5,78148,0.5
2019,5,79140,1.42307692307692
2019,5,60559,2.51851851851852
2019,5,62528,4.74074074074074
2019,5,62655,0.185185185185185
2019,5,63512,0.481481481481481
2019,5,63543,2.18518518518519
2019,5,64565,1.18518518518519
2019,5,64718,1.81481481481481
