"BF","PA","BK","AVG","OBP","SLG","OPS","BABIP","H2_rate","H3_rate","HR_rate","T_ID","year","month","P_ID","VS_T_ID_HH","VS_T_ID_HT","VS_T_ID_KT","VS_T_ID_LG","VS_T_ID_LT","VS_T_ID_NC","VS_T_ID_OB","VS_T_ID_SK","VS_T_ID_SS","VS_T_ID_WO","GD_rate","H_A_AWAY","H_A_HOME"
108.194174757281,28,0,0.273209549071618,0.386109036594473,0.405157342657342,0.791266379251816,0.356164383561644,0.214285714285714,0.0357142857142857,0.0714285714285714,"LG",2020,7,65117,1,0,1,0,0,0,3,3,0,0,0.0485436893203883,7,1
185.47572815534,48,0,0.292182434423814,0.402134677620114,0.433293269230769,0.835427946850884,0.356164383561644,0.214285714285714,0.0357142857142857,0.0714285714285714,"LG",2020,8,65117,3,8,2,0,0,3,2,0,2,5,0.0485436893203883,13,12
200.932038834951,52,0,0.294225668230973,0.403860515884414,0.436323292092523,0.840183807976937,0.356164383561644,0.214285714285714,0.0357142857142857,0.0714285714285714,"LG",2020,9,65117,2,2,2,0,6,4,2,4,2,2,0.0485436893203883,14,12
162.291262135922,42,0,0.273209549071618,0.386109036594473,0.405157342657342,0.791266379251816,0.356164383561644,0.214285714285714,0.0357142857142857,0.0714285714285714,"LG",2020,10,65117,1,3,5,0,4,5,0,0,3,0,0.0485436893203883,9,12
138.457831325301,34,0,0.267526188557615,0.355776045357902,0.305581122918584,0.661357168276486,0.358490566037736,0.0526315789473684,0.0526315789473684,0,"OB",2020,7,65241,0,0,0,3,0,1,0,0,0,3,0.0120481927710843,1,6
240.265060240964,59,0,0.269793359647086,0.357770063304064,0.308170793451792,0.665940856755856,0.358490566037736,0.0526315789473684,0.0526315789473684,0,"OB",2020,8,65241,0,2,3,2,6,4,0,2,6,0,0.0120481927710843,13,12
260.626506024097,64,0,0.266481164383562,0.354856927710843,0.304387446657183,0.659244374368027,0.358490566037736,0.0526315789473684,0.0526315789473684,0,"OB",2020,9,65241,6,2,4,2,0,2,0,2,4,5,0.0120481927710843,12,15
203.614457831325,50,0,0.25013698630137,0.340481927710843,0.285718349928876,0.62620027763972,0.358490566037736,0.0526315789473684,0.0526315789473684,0,"OB",2020,10,65241,4,3,4,0,2,0,0,3,0,5,0.0120481927710843,11,10
249.097222222222,68,0,0.401135666490705,0.446882247522665,0.604465854905229,1.05134810242789,0.325334821428571,0.154929577464789,0,0.126760563380282,"WO",2020,7,65320,0,0,0,0,3,0,3,0,1,0,0.0243055555555556,4,3
630.069444444444,172,0,0.338802745799232,0.389310869384013,0.510537228403042,0.899848097787055,0.325334821428571,0.154929577464789,0,0.126760563380282,"WO",2020,8,65320,3,2,5,5,5,2,0,0,4,0,0.0243055555555556,11,15
377.309027777777,103,0,0.373165924520038,0.421049083063646,0.562318632895067,0.983367715958714,0.325334821428571,0.154929577464789,0,0.126760563380282,"WO",2020,9,65320,4,4,2,2,2,2,5,4,2,0,0.0243055555555556,13,14
252.760416666666,69,0,0.413291292747999,0.458109318996416,0.622783002023569,1.08089232101999,0.325334821428571,0.154929577464789,0,0.126760563380282,"WO",2020,10,65320,3,1,3,0,0,3,5,3,0,0,0.0243055555555556,11,7
0,0,0,0,0,0,0,0.365853658536585,0.133333333333333,0.0666666666666667,0.133333333333333,"SK",2020,7,65343,3,0,1,3,1,0,0,0,0,0,0.0172413793103448,4,4
0,0,0,0,0,0,0,0.365853658536585,0.133333333333333,0.0666666666666667,0.133333333333333,"SK",2020,8,65343,2,5,4,0,4,2,2,0,4,0,0.0172413793103448,11,12
11.2241379310345,3,0,0,0.155172413793103,0,0.155172413793103,0.365853658536585,0.133333333333333,0.0666666666666667,0.133333333333333,"SK",2020,9,65343,2,2,5,4,2,4,2,0,2,4,0.0172413793103448,17,10
7.48275862068966,2,0,0,0.155172413793103,0,0.155172413793103,0.365853658536585,0.133333333333333,0.0666666666666667,0.133333333333333,"SK",2020,10,65343,0,3,3,0,4,1,3,0,4,3,0.0172413793103448,8,13
97.9642857142856,26,0,0.235451505016722,0.283235785953177,0.48766328011611,0.770899066069288,0.30379746835443,0.181818181818182,0,0.303030303030303,"WO",2020,7,65398,0,0,0,0,3,0,3,0,1,0,0.0267857142857143,4,3
203.464285714286,54,0,0.28341384863124,0.328200483091787,0.587002096436059,0.915202579527846,0.30379746835443,0.181818181818182,0,0.303030303030303,"WO",2020,8,65398,3,2,5,5,5,2,0,0,4,0,0.0267857142857143,11,15
211,56,0,0.273291925465839,0.318711180124224,0.566037735849057,0.88474891597328,0.30379746835443,0.181818181818182,0,0.303030303030303,"WO",2020,9,65398,4,4,2,2,2,2,5,4,2,0,0.0267857142857143,13,14
139.410714285714,37,0,0.289541715628672,0.33394535840188,0.599694033656298,0.933639392058178,0.30379746835443,0.181818181818182,0,0.303030303030303,"WO",2020,10,65398,3,1,3,0,0,3,5,3,0,0,0.0267857142857143,11,7
46,12,0,0.313725490196079,0.416666666666667,0.39622641509434,0.812893081761007,0.365853658536585,0.125,0,0.0625,"SK",2020,7,65411,3,0,1,3,1,0,0,0,0,0,0.05,4,4
46,12,0,0.313725490196079,0.416666666666667,0.39622641509434,0.812893081761007,0.365853658536585,0.125,0,0.0625,"SK",2020,8,65411,2,5,4,0,4,2,2,0,4,0,0.05,11,12
34.5,9,0,0.278867102396514,0.387037037037037,0.352201257861635,0.739238294898673,0.365853658536585,0.125,0,0.0625,"SK",2020,9,65411,2,2,5,4,2,4,2,0,2,4,0.05,17,10
26.8333333333333,7,0,0.358543417366947,0.454761904761905,0.452830188679245,0.90759209344115,0.365853658536585,0.125,0,0.0625,"SK",2020,10,65411,0,3,3,0,4,1,3,0,4,3,0.05,8,13
47.8095238095238,12,0,0.0974801061007958,0.169108669108669,0.136897001303781,0.30600567041245,0.313432835820896,0.214285714285714,0,0.0714285714285714,"SS",2020,7,65496,2,2,0,0,0,1,0,0,0,1,0,3,3
91.6349206349205,23,0,0.152577557375159,0.219833306789829,0.214273567258092,0.43410687404792,0.313432835820896,0.214285714285714,0,0.0714285714285714,"SS",2020,8,65496,5,0,2,2,2,0,6,4,0,4,0,14,11
99.6031746031745,25,0,0.187161803713528,0.251672771672772,0.262842242503259,0.514515014176031,0.313432835820896,0.214285714285714,0,0.0714285714285714,"SS",2020,9,65496,3,4,4,2,2,4,4,2,0,2,0,12,15
75.6984126984126,19,0,0.184699148401508,0.249405565195039,0.259383791944006,0.508789357139045,0.313432835820896,0.214285714285714,0,0.0714285714285714,"SS",2020,10,65496,3,1,2,3,3,5,0,4,0,0,0,14,7
6,1,0,1,1,1,2,0.24,0,0,0,"WO",2020,7,65509,0,0,0,0,3,0,3,0,1,0,0,4,3
18,3,0,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.24,0,0,0,"WO",2020,10,65509,3,1,3,0,0,3,5,3,0,0,0,11,7
22.6478873239436,6,0.0778081229760837,1.26038416198599,1.23196194712132,1.94198093659345,3.17394288371478,0.311050477489768,0.21875,0,0.109375,"KT",2020,7,65516,0,1,0,1,0,3,0,1,0,0,0.028169014084507,1,5
90.5915492957746,24,0.145766194582082,0.525160067494163,0.576991186887406,0.809158723580605,1.38614991046801,0.311050477489768,0.21875,0,0.109375,"KT",2020,8,65516,3,2,0,2,0,2,3,4,2,5,0.028169014084507,15,8
26.4225352112676,7,0.0789571222347939,1.08032928170228,1.07156094461506,1.66455508850867,2.73611603312373,0.311050477489768,0.21875,0,0.109375,"KT",2020,9,65516,2,2,0,2,4,2,4,5,4,2,0.028169014084507,12,15
22.6478873239436,6,0.0778081229760837,1.26038416198599,1.23196194712132,1.94198093659345,3.17394288371478,0.311050477489768,0.21875,0,0.109375,"KT",2020,10,65516,2,2,0,5,3,0,4,3,2,3,0.028169014084507,12,12
243.446366782007,66,0,0.418836055421131,0.471120700954178,0.607054569572126,1.0781752705263,0.339160839160839,0.185714285714286,0.0142857142857143,0.0857142857142857,"HT",2020,7,65616,2,0,1,0,1,0,0,0,2,0,0.0346020761245675,3,3
486.892733564013,132,0,0.355100133944003,0.413118807014784,0.514676700289411,0.927795507304195,0.339160839160839,0.185714285714286,0.0142857142857143,0.0857142857142857,"HT",2020,8,65616,0,0,2,8,2,4,2,5,0,2,0.0346020761245675,13,12
549.598615916955,149,0,0.346850518028938,0.405611371078238,0.50271983322022,0.908331204298457,0.339160839160839,0.185714285714286,0.0142857142857143,0.0857142857142857,"HT",2020,9,65616,4,0,2,2,5,2,2,2,4,4,0.0346020761245675,13,14
490.581314878892,133,0,0.361466880128077,0.418912766344928,0.523904564782743,0.942817331127672,0.339160839160839,0.185714285714286,0.0142857142857143,0.0857142857142857,"HT",2020,10,65616,5,0,2,3,1,5,3,3,1,1,0.0346020761245675,12,12
28.3333333333333,7,0,0.5625,0.666666666666666,1.05882352941176,1.72549019607843,0.397260273972603,0.5,0.25,0,"HT",2020,7,65639,2,0,1,0,1,0,0,0,2,0,0.0952380952380952,3,3
125.476190476191,31,0,0.381048387096774,0.528417818740399,0.717267552182163,1.24568537092256,0.397260273972603,0.5,0.25,0,"HT",2020,8,65639,0,0,2,8,2,4,2,5,0,2,0.0952380952380952,13,12
133.571428571429,33,0,0.357954545454545,0.51082251082251,0.67379679144385,1.18461930226636,0.397260273972603,0.5,0.25,0,"HT",2020,9,65639,4,0,2,2,5,2,2,2,4,4,0.0952380952380952,13,14
121.428571428572,30,0,0.39375,0.538095238095238,0.741176470588235,1.27927170868347,0.397260273972603,0.5,0.25,0,"HT",2020,10,65639,5,0,2,3,1,5,3,3,1,1,0.0952380952380952,12,12
0,0,0,0,0,0,0,0.308510638297872,0.16,0.04,0.16,"HT",2020,7,65643,2,0,1,0,1,0,0,0,2,0,0,3,3
3.46590909090909,1,0,0,0.0681818181818182,0,0.0681818181818182,0.308510638297872,0.16,0.04,0.16,"HT",2020,8,65643,0,0,2,8,2,4,2,5,0,2,0,13,12
3.46590909090909,1,0,0,0.0681818181818182,0,0.0681818181818182,0.308510638297872,0.16,0.04,0.16,"HT",2020,9,65643,4,0,2,2,5,2,2,2,4,4,0,13,14
3.46590909090909,1,0,0,0.0681818181818182,0,0.0681818181818182,0.308510638297872,0.16,0.04,0.16,"HT",2020,10,65643,5,0,2,3,1,5,3,3,1,1,0,12,12
3.8125,1,0,0,0.1875,0,0.1875,0.352226720647773,0.125,0.125,0,"HT",2020,7,65665,2,0,1,0,1,0,0,0,2,0,0,3,3
11.4375,3,0,0,0.1875,0,0.1875,0.352226720647773,0.125,0.125,0,"HT",2020,10,65665,5,0,2,3,1,5,3,3,1,1,0,12,12
0,0,0,0,0,0,0,0.358208955223881,0.666666666666667,0,0,"HT",2020,7,65696,2,0,1,0,1,0,0,0,2,0,0,3,3
0,0,0,0,0,0,0,0.358208955223881,0.666666666666667,0,0,"HT",2020,8,65696,0,0,2,8,2,4,2,5,0,2,0,13,12
0,0,0,0,0,0,0,0.358208955223881,0.666666666666667,0,0,"HT",2020,9,65696,4,0,2,2,5,2,2,2,4,4,0,13,14
0,0,0,0,0,0,0,0.358208955223881,0.666666666666667,0,0,"HT",2020,10,65696,5,0,2,3,1,5,3,3,1,1,0,12,12
108.989010989011,27,0.247956537844179,0.795628415300547,0.817338217338218,1.26265582655827,2.07999404389648,0.348045397225725,0.1,0,0.166666666666667,"HH",2020,7,65764,0,2,0,1,0,0,0,3,2,0,0.00732600732600733,3,5
141.282051282051,35,0.284471333909537,0.690491803278689,0.723369963369964,1.09580487804878,1.81917484141875,0.348045397225725,0.1,0,0.166666666666667,"HH",2020,8,65764,0,0,3,3,2,4,0,2,5,3,0.00732600732600733,12,10
133.208791208791,33,0.268601061859489,0.691654247391952,0.724408924408925,1.09764966740577,1.82205859181469,0.348045397225725,0.1,0,0.166666666666667,"HH",2020,9,65764,0,4,2,2,2,2,6,2,3,4,0.00732600732600733,11,16
104.952380952381,26,0.246762974852863,0.826229508196721,0.844688644688645,1.31121951219512,2.15590815688377,0.348045397225725,0.1,0,0.166666666666667,"HH",2020,10,65764,0,5,2,1,3,1,4,0,3,3,0.00732600732600733,11,11
340.057971014493,84,0,0.329449961802903,0.429870498924207,0.578203191388915,1.00807369031312,0.319303338171263,0.225,0.05,0.15,"HH",2020,7,65769,0,2,0,1,0,0,0,3,2,0,0.0144927536231884,3,5
287.429951690821,71,0,0.331306017925736,0.431448594951351,0.581460674157303,1.01290926910865,0.319303338171263,0.225,0.05,0.15,"HH",2020,8,65769,0,0,3,3,2,4,0,2,5,3,0.0144927536231884,12,10
340.057971014493,84,0,0.329449961802903,0.429870498924207,0.578203191388915,1.00807369031312,0.319303338171263,0.225,0.05,0.15,"HH",2020,9,65769,0,4,2,2,2,2,6,2,3,4,0.0144927536231884,11,16
275.285024154589,68,0,0.345922459893048,0.443876101165104,0.607113350958361,1.05098945212346,0.319303338171263,0.225,0.05,0.15,"HH",2020,10,65769,0,5,2,1,3,1,4,0,3,3,0.0144927536231884,11,11
215.323129251701,55,0,0.449605734767025,0.477687074829932,0.636941457586619,1.11462853241655,0.315441176470588,0.229166666666667,0,0.0625,"NC",2020,7,65933,0,0,3,0,1,0,1,0,1,0,0.0204081632653061,4,2
481.540816326531,123,0,0.328979805927091,0.363215530114485,0.46605472506338,0.829270255177865,0.315441176470588,0.229166666666667,0,0.0625,"NC",2020,8,65933,4,4,2,3,2,0,4,2,0,2,0.0204081632653061,10,13
567.670068027211,145,0,0.310072920528983,0.345273281726484,0.439269970749392,0.784543252475876,0.315441176470588,0.229166666666667,0,0.0625,"NC",2020,9,65933,2,2,2,4,5,0,2,4,4,2,0.0204081632653061,15,12
524.605442176871,134,0,0.318750334349757,0.35350797035232,0.451562973662155,0.805070944014475,0.315441176470588,0.229166666666667,0,0.0625,"NC",2020,10,65933,1,5,0,5,5,0,0,1,5,3,0.0204081632653061,12,13
6.57142857142858,2,0,0,0.285714285714286,0,0.285714285714286,0.325581395348837,0,0,0,"WO",2020,7,66018,0,0,0,0,3,0,3,0,1,0,0.142857142857143,4,3
16.4285714285715,5,0,0.28,0.485714285714286,0.233333333333333,0.719047619047619,0.325581395348837,0,0,0,"WO",2020,8,66018,3,2,5,5,5,2,0,0,4,0,0.142857142857143,11,15
0,0,0,0,0,0,0,0.325581395348837,0,0,0,"WO",2020,9,66018,4,4,2,2,2,2,5,4,2,0,0.142857142857143,13,14
0,0,0,0,0,0,0,0.325581395348837,0,0,0,"WO",2020,10,66018,3,1,3,0,0,3,5,3,0,0,0.142857142857143,11,7
9,2,0,0.750000000000001,0.833333333333334,0.75,1.58333333333333,1,0.25,0,0,"KT",2020,7,66039,0,1,0,1,0,3,0,1,0,0,0,1,5
40.5,9,0,1,1,1,2,1,0.25,0,0,"KT",2020,8,66039,3,2,0,2,0,2,3,4,2,5,0,15,8
45,10,0,1.05,1.03333333333333,1.05,2.08333333333333,1,0.25,0,0,"KT",2020,9,66039,2,2,0,2,4,2,4,5,4,2,0,12,15
40.5,9,0,1,1,1,2,1,0.25,0,0,"KT",2020,10,66039,2,2,0,5,3,0,4,3,2,3,0,12,12
0,0,0,0,0,0,0,0.350710900473934,0,0,0,"KT",2020,7,66047,0,1,0,1,0,3,0,1,0,0,0,1,5
0,0,0,0,0,0,0,0.350710900473934,0,0,0,"KT",2020,10,66047,2,2,0,5,3,0,4,3,2,3,0,12,12
135,36,0,0.344086021505376,0.435185185185185,0.702508960573477,1.13769414575866,0.316129032258064,0.291666666666667,0,0.25,"LG",2020,7,66145,1,0,1,0,0,0,3,3,0,0,0.0277777777777778,7,1
225,60,0,0.309677419354839,0.405555555555556,0.632258064516129,1.03781362007168,0.316129032258064,0.291666666666667,0,0.25,"LG",2020,8,66145,3,8,2,0,0,3,2,0,2,5,0.0277777777777778,13,12
180,48,0,0.32258064516129,0.416666666666667,0.658602150537635,1.0752688172043,0.316129032258064,0.291666666666667,0,0.25,"LG",2020,9,66145,2,2,2,0,6,4,2,4,2,2,0.0277777777777778,14,12
146.25,39,0,0.357320099255583,0.446581196581197,0.729528535980149,1.17610973256135,0.316129032258064,0.291666666666667,0,0.25,"LG",2020,10,66145,1,3,5,0,4,5,0,0,3,0,0.0277777777777778,9,12
334.134897360704,90,0.111102904794661,0.0527637860082304,0.166654357191991,0.0686874593892137,0.235341816581205,0.312649164677804,0.170212765957447,0.0106382978723404,0.0425531914893617,"OB",2020,7,66291,0,0,0,3,0,1,0,0,0,3,0.00879765395894428,1,6
590.304985337244,159,0.296342155123517,0.149331469834614,0.251611263784118,0.194398469969473,0.446009733753591,0.312649164677804,0.170212765957447,0.0106382978723404,0.0425531914893617,"OB",2020,8,66291,0,2,3,2,6,4,0,2,6,0,0.00879765395894428,13,12
638.568914956012,172,0.323393553214341,0.151849267872524,0.253826335371721,0.197676118591051,0.451502453962772,0.312649164677804,0.170212765957447,0.0106382978723404,0.0425531914893617,"OB",2020,9,66291,6,2,4,2,0,2,0,2,4,5,0.00879765395894428,12,15
497.489736070382,134,0.227656734610139,0.124034273079049,0.229355665465439,0.161466788862704,0.390822454328143,0.312649164677804,0.170212765957447,0.0106382978723404,0.0425531914893617,"OB",2020,10,66291,4,3,4,0,2,0,0,3,0,5,0.00879765395894428,11,10
20,4,0,0,0.230769230769231,0,0.230769230769231,0.294117647058824,0,0,0,"WO",2020,7,66305,0,0,0,0,3,0,3,0,1,0,0,4,3
80,16,0,0.08125,0.293269230769231,0.08125,0.374519230769231,0.294117647058824,0,0,0,"WO",2020,8,66305,3,2,5,5,5,2,0,0,4,0,0,11,15
85,17,0,0.0764705882352941,0.289592760180996,0.0764705882352941,0.36606334841629,0.294117647058824,0,0,0,"WO",2020,9,66305,4,4,2,2,2,2,5,4,2,0,0,13,14
55,11,0,0,0.230769230769231,0,0.230769230769231,0.294117647058824,0,0,0,"WO",2020,10,66305,3,1,3,0,0,3,5,3,0,0,0,11,7
23.2307692307692,6,0,0.421875,0.486111111111111,0.609375,1.09548611111111,0.307692307692308,0.111111111111111,0,0.111111111111111,"HT",2020,7,66609,2,0,1,0,1,0,0,0,2,0,0.0256410256410256,3,3
58.0769230769231,15,0,0.253125,0.336111111111111,0.365625,0.701736111111111,0.307692307692308,0.111111111111111,0,0.111111111111111,"HT",2020,8,66609,0,0,2,8,2,4,2,5,0,2,0.0256410256410256,13,12
54.2051282051282,14,0,0.271205357142857,0.35218253968254,0.391741071428571,0.743923611111111,0.307692307692308,0.111111111111111,0,0.111111111111111,"HT",2020,9,66609,4,0,2,2,5,2,2,2,4,4,0.0256410256410256,13,14
50.3333333333333,13,0,0.292067307692308,0.370726495726496,0.421875,0.792601495726495,0.307692307692308,0.111111111111111,0,0.111111111111111,"HT",2020,10,66609,5,0,2,3,1,5,3,3,1,1,0.0256410256410256,12,12
47.3396226415094,13,0,0.310622710622711,0.453701015965167,0.511985688729875,0.965686704695042,0.441176470588235,0.25,0.125,0.0625,"HT",2020,7,66630,2,0,1,0,1,0,0,0,2,0,0.0188679245283019,3,3
200.283018867924,55,0,0.342626262626263,0.479062321326472,0.564735729386892,1.04379805071336,0.441176470588235,0.25,0.125,0.0625,"HT",2020,8,66630,0,0,2,8,2,4,2,5,0,2,0.0188679245283019,13,12
218.490566037736,60,0,0.336507936507937,0.474213836477988,0.554651162790698,1.02886499926869,0.441176470588235,0.25,0.125,0.0625,"HT",2020,9,66630,4,0,2,2,5,2,2,2,4,4,0.0188679245283019,13,14
193,53,0,0.33015873015873,0.469182389937107,0.544186046511628,1.01336843644873,0.441176470588235,0.25,0.125,0.0625,"HT",2020,10,66630,5,0,2,3,1,5,3,3,1,1,0.0188679245283019,12,12
20,4,0,0.3,0.416666666666667,0.3,0.716666666666667,0.2,0,0,0,"HT",2020,7,66663,2,0,1,0,1,0,0,0,2,0,0,3,3
90,18,0,0.2,0.333333333333334,0.2,0.533333333333334,0.2,0,0,0,"HT",2020,8,66663,0,0,2,8,2,4,2,5,0,2,0,13,12
95,19,0,0.189473684210526,0.324561403508772,0.189473684210526,0.514035087719299,0.2,0,0,0,"HT",2020,9,66663,4,0,2,2,5,2,2,2,4,4,0,13,14
85,17,0,0.211764705882353,0.343137254901961,0.211764705882353,0.554901960784314,0.2,0,0,0,"HT",2020,10,66663,5,0,2,3,1,5,3,3,1,1,0,12,12
178.076923076923,45,0,0.2574,0.365299145299146,0.349142857142857,0.714442002442003,0.324175824175824,0.151515151515152,0,0.0909090909090909,"SK",2020,7,66859,3,0,1,3,1,0,0,0,0,0,0.0256410256410256,4,4
209.735042735043,53,0,0.26711320754717,0.373601032091599,0.362318059299192,0.73591909139079,0.324175824175824,0.151515151515152,0,0.0909090909090909,"SK",2020,8,66859,2,5,4,0,4,2,2,0,4,0,0.0256410256410256,11,12
229.521367521368,58,0,0.266275862068966,0.372885352195697,0.361182266009853,0.73406761820555,0.324175824175824,0.151515151515152,0,0.0909090909090909,"SK",2020,9,66859,2,2,5,4,2,4,2,0,2,4,0.0256410256410256,17,10
178.076923076923,45,0,0.2574,0.365299145299146,0.349142857142857,0.714442002442003,0.324175824175824,0.151515151515152,0,0.0909090909090909,"SK",2020,10,66859,0,3,3,0,4,1,3,0,4,3,0.0256410256410256,8,13
168.013245033113,43,0,0.426093300613201,0.494506019745402,0.757937568683357,1.25244358842876,0.304713804713805,0.222222222222222,0,0.194444444444444,"NC",2020,7,66920,0,0,3,0,1,0,1,0,1,0,0.033112582781457,4,2
421.986754966887,108,0,0.352346383199377,0.429550125599452,0.626756066411238,1.05630619201069,0.304713804713805,0.222222222222222,0,0.194444444444444,"NC",2020,8,66920,4,4,2,3,2,0,4,2,0,2,0.033112582781457,10,13
496.225165562914,127,0,0.344023240289156,0.42221914542025,0.611950804999949,1.0341699504202,0.304713804713805,0.222222222222222,0,0.194444444444444,"NC",2020,9,66920,2,2,2,4,5,0,2,4,4,2,0.033112582781457,15,12
457.152317880795,117,0,0.349334875650665,0.426897605705552,0.621399176954731,1.04829678266028,0.304713804713805,0.222222222222222,0,0.194444444444444,"NC",2020,10,66920,1,5,0,5,5,0,0,1,5,3,0.033112582781457,12,13
31.7142857142857,9,0,0,0.0952380952380952,0,0.0952380952380952,0.291803278688525,0.153846153846154,0,0.230769230769231,"KT",2020,7,67008,0,1,0,1,0,3,0,1,0,0,0.0238095238095238,1,5
126.857142857143,36,0,0.239473684210526,0.311904761904762,0.430769230769231,0.742673992673993,0.291803278688525,0.153846153846154,0,0.230769230769231,"KT",2020,10,67008,2,2,0,5,3,0,4,3,2,3,0.0238095238095238,12,12
62.5412844036698,17,0,0.284967320261438,0.344006715836182,0.398954248366013,0.742960964202195,0.3,0.1,0,0.1,"KT",2020,7,67045,0,1,0,1,0,3,0,1,0,0,0.018348623853211,1,5
239.128440366973,65,0,0.298119658119658,0.356073080843723,0.417367521367521,0.773440602211244,0.3,0.1,0,0.1,"KT",2020,8,67045,3,2,0,2,0,2,3,4,2,5,0.018348623853211,15,8
279.59633027523,76,0,0.302777777777778,0.360346585117227,0.423888888888889,0.784235474006116,0.3,0.1,0,0.1,"KT",2020,9,67045,2,2,0,2,4,2,4,5,4,2,0.018348623853211,12,15
246.48623853211,67,0,0.307296849087894,0.364492522098985,0.430215588723051,0.794708110822037,0.3,0.1,0,0.1,"KT",2020,10,67045,2,2,0,5,3,0,4,3,2,3,0.018348623853211,12,12
63.08,19,0,0,0.12,0,0.12,0.287190082644628,0.333333333333333,0,0,"LG",2020,7,67119,1,0,1,0,0,0,3,3,0,0,0,7,1
102.92,31,0,0.0733137829912023,0.184516129032258,0.0935016362786349,0.278017765310893,0.287190082644628,0.333333333333333,0,0,"LG",2020,8,67119,3,8,2,0,0,3,2,0,2,5,0,13,12
59.76,18,0,0,0.12,0,0.12,0.287190082644628,0.333333333333333,0,0,"LG",2020,9,67119,2,2,2,0,6,4,2,4,2,2,0,14,12
46.48,14,0,0,0.12,0,0.12,0.287190082644628,0.333333333333333,0,0,"LG",2020,10,67119,1,3,5,0,4,5,0,0,3,0,0,9,12
0,0,0,0,0,0,0,0.377622377622378,0,0,0,"OB",2020,7,67246,0,0,0,3,0,1,0,0,0,3,0,1,6
15.2,4,0,0.25,0.25,0.25,0.5,0.377622377622378,0,0,0,"OB",2020,8,67246,0,2,3,2,6,4,0,2,6,0,0,13,12
7.6,2,0,0,0,0,0,0.377622377622378,0,0,0,"OB",2020,9,67246,6,2,4,2,0,2,0,2,4,5,0,12,15
7.6,2,0,0,0,0,0,0.377622377622378,0,0,0,"OB",2020,10,67246,4,3,4,0,2,0,0,3,0,5,0,11,10
29.8666666666666,8,0,0.321428571428572,0.366666666666667,0.562500000000001,0.929166666666667,0.384615384615385,0.25,0,0.166666666666667,"OB",2020,7,67259,0,0,0,3,0,1,0,0,0,3,0.0333333333333333,1,6
74.6666666666666,20,0,0.321428571428572,0.366666666666667,0.562500000000001,0.929166666666667,0.384615384615385,0.25,0,0.166666666666667,"OB",2020,8,67259,0,2,3,2,6,4,0,2,6,0,0.0333333333333333,13,12
82.1333333333333,22,0,0.350649350649351,0.393939393939394,0.613636363636364,1.00757575757576,0.384615384615385,0.25,0,0.166666666666667,"OB",2020,9,67259,6,2,4,2,0,2,0,2,4,5,0.0333333333333333,12,15
63.4666666666666,17,0,0.302521008403361,0.349019607843137,0.529411764705883,0.87843137254902,0.384615384615385,0.25,0,0.166666666666667,"OB",2020,10,67259,4,3,4,0,2,0,0,3,0,5,0.0333333333333333,11,10
0,0,0,Inf,Inf,Inf,Inf,0.327272727272727,0.214285714285714,0.0238095238095238,0.119047619047619,"OB",2020,7,67263,0,0,0,3,0,1,0,0,0,3,0.0178571428571429,1,6
0,0,0,Inf,Inf,Inf,Inf,0.327272727272727,0.214285714285714,0.0238095238095238,0.119047619047619,"OB",2020,8,67263,0,2,3,2,6,4,0,2,6,0,0.0178571428571429,13,12
0,0,0,Inf,Inf,Inf,Inf,0.327272727272727,0.214285714285714,0.0238095238095238,0.119047619047619,"OB",2020,9,67263,6,2,4,2,0,2,0,2,4,5,0.0178571428571429,12,15
0,0,0,Inf,Inf,Inf,Inf,0.327272727272727,0.214285714285714,0.0238095238095238,0.119047619047619,"OB",2020,10,67263,4,3,4,0,2,0,0,3,0,5,0.0178571428571429,11,10
111.825757575758,29,0,0.451071761416589,0.538401253918495,0.494101633393829,1.03250288731232,0.343470483005367,0.125,0,0,"OB",2020,7,67266,0,0,0,3,0,1,0,0,0,3,0.0378787878787879,1,6
231.363636363637,60,0,0.356756756756757,0.459090909090909,0.39078947368421,0.849880382775119,0.343470483005367,0.125,0,0,"OB",2020,8,67266,0,2,3,2,6,4,0,2,6,0,0.0378787878787879,13,12
84.8333333333334,22,0,0.54054054054054,0.613636363636363,0.592105263157894,1.20574162679426,0.343470483005367,0.125,0,0,"OB",2020,9,67266,6,2,4,2,0,2,0,2,4,5,0.0378787878787879,12,15
65.5530303030304,17,0,0.629570747217806,0.688502673796791,0.689628482972136,1.37813115676893,0.343470483005367,0.125,0,0,"OB",2020,10,67266,4,3,4,0,2,0,0,3,0,5,0.0378787878787879,11,10
192,48,0,0.232827240566038,0.304954594017094,0.324620327102804,0.629574921119898,0.308720560152769,0.0740740740740741,0,0.111111111111111,"WO",2020,7,67313,0,0,0,0,3,0,3,0,1,0,0.0170940170940171,4,3
288,72,0,0.224204009433962,0.297142094017094,0.312597352024922,0.609739446042016,0.308720560152769,0.0740740740740741,0,0.111111111111111,"WO",2020,8,67313,3,2,5,5,5,2,0,0,4,0,0.0170940170940171,11,15
424,106,0,0.234291562833749,0.30628124496049,0.32666196438018,0.63294320934067,0.308720560152769,0.0740740740740741,0,0.111111111111111,"WO",2020,9,67313,4,4,2,2,2,2,5,4,2,0,0.0170940170940171,13,14
