"year","month","T_ID","P_ID","PA","VS_T_ID_HH","VS_T_ID_HT","VS_T_ID_KT","VS_T_ID_LG","VS_T_ID_LT","VS_T_ID_NC","VS_T_ID_OB","VS_T_ID_SK","VS_T_ID_SS","VS_T_ID_WO","BAT_ORDER","SB_rate","BABIP","H2_rate","H3_rate","HR_rate","BB_rate","HP_rate","GD_rate","XR","AVG","OBP","SLG","OPS","stadium_MH","stadium_MS","stadium_JS","stadium_SW","stadium_DJ","stadium_DG","stadium_GJ","stadium_GC","stadium_SJ","stadium_PH","stadium_US","stadium_CJ","stadium_CW"
2020,5,"SK",76802,41,5,3,0,2,1,3,3,0,0,3,9,0.6538462,0.2935174,0.1666667,0,0,0.07317073,0.02439024,0.02439024,1.68,0.1714286,0.2564103,0.2,0.4564103,12,0,6,0,0,0,0,3,2,0,0,0,0
2020,5,"SK",76812,10,3,0,0,0,0,0,0,0,0,0,7,0.25,0.3006731,0,0,0,0,0.1,0,0.104,0.1111111,0.2,0.1111111,0.3111111,12,0,6,0,0,0,0,3,2,0,0,0,0
2020,5,"SK",76869,0,0,0,0,1,0,0,0,0,0,0,5,0.68,0.3923445,0,0,0,0,0,0,0,0,0,0,0,12,0,6,0,0,0,0,3,2,0,0,0,0
2020,5,"SK",77463,9,3,0,0,0,2,0,0,0,0,0,9,0,0.3659574,0,0,0,0.1111111,0,0,0.194,0.125,0.2222222,0.125,0.3472222,12,0,6,0,0,0,0,3,2,0,0,0,0
2020,5,"SS",50458,33,0,3,3,3,2,5,2,0,0,3,1,0.875,0.2758621,0.1428571,0,0,0.03030303,0,0,2.364,0.2413793,0.2666667,0.2758621,0.5425287,0,0,0,3,0,15,0,3,3,0,0,0,0
2020,5,"SS",50468,73,0,3,1,3,3,6,3,0,0,2,4,0.8571429,0.3604651,0.1875,0,0.1875,0.06849315,0.04109589,0,9.662,0.25,0.3287671,0.4375,0.7662671,0,0,0,3,0,15,0,3,3,0,0,0,0
2020,5,"SS",60288,29,0,3,3,1,2,4,2,0,0,1,8,0,0.3191489,0,0,0,0.03448276,0,0.03448276,0.336,0.1785714,0.2068966,0.1785714,0.385468,0,0,0,3,0,15,0,3,3,0,0,0,0
2020,5,"SS",61197,12,0,2,0,0,2,5,0,0,0,0,4,0.5333333,0.3045822,0,0,0,0.08333333,0,0,1.096,0.2727273,0.3333333,0.2727273,0.6060606,0,0,0,3,0,15,0,3,3,0,0,0,0
2020,5,"SS",61365,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,0,3,3,0,0,0,0
2020,5,"SS",61404,75,0,3,1,2,3,6,3,0,0,3,6,0.6617647,0.3046358,0.1428571,0,0,0.1466667,0.01333333,0.01333333,6.108,0.2222222,0.3466667,0.2539683,0.6006349,0,0,0,3,0,15,0,3,3,0,0,0,0
2020,5,"SS",62404,43,0,1,2,3,0,3,2,0,0,0,3,0.765625,0.3635802,0.3076923,0,0.07692308,0.1162791,0.02325581,0,8.732,0.3611111,0.4418605,0.5555556,0.997416,0,0,0,3,0,15,0,3,3,0,0,0,0
2020,5,"SS",62409,53,0,3,3,2,3,6,2,0,0,3,9,0.5833333,0.3382353,0.25,0,0.08333333,0.1509434,0.01886792,0.03773585,7.808,0.2926829,0.4038462,0.4390244,0.8428705,0,0,0,3,0,15,0,3,3,0,0,0,0
2020,5,"SS",62415,55,0,3,3,3,0,3,1,0,0,3,1,0.7666667,0.3219246,0.3,0,0.1,0,0,0.01818182,2.436,0.1818182,0.1818182,0.2909091,0.4727273,0,0,0,3,0,15,0,3,3,0,0,0,0
2020,5,"SS",63435,4,0,3,0,0,0,1,0,0,0,0,6,1,0.3333333,0,0,0,0,0,0,0.402,0.25,0.25,0.25,0.5,0,0,0,3,0,15,0,3,3,0,0,0,0
2020,5,"SS",64266,14,0,0,0,2,1,3,2,0,0,0,6,1,0.3522727,0.25,0,0,0.07142857,0,0.1428571,1.354,0.3333333,0.3571429,0.4166667,0.7738095,0,0,0,3,0,15,0,3,3,0,0,0,0
2020,5,"SS",64468,30,0,0,3,2,3,3,2,0,0,1,2,0.7142857,0.3112583,0.25,0,0.125,0.1,0,0.03333333,3.968,0.2962963,0.3666667,0.4814815,0.8481481,0,0,0,3,0,15,0,3,3,0,0,0,0
2020,5,"SS",64499,4,0,3,3,0,0,1,0,0,0,1,3,0.5,0.2763158,0,0,0,0,0,0.25,-0.14,0.25,0.25,0.25,0.5,0,0,0,3,0,15,0,3,3,0,0,0,0
2020,5,"SS",65496,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,0,3,3,0,0,0,0
2020,5,"SS",66409,38,0,3,1,0,0,3,0,0,0,3,9,0.3333333,0.2727273,0.1428571,0.1428571,0.2857143,0.1052632,0.05263158,0.02631579,5.16,0.21875,0.3421053,0.5,0.8421053,0,0,0,3,0,15,0,3,3,0,0,0,0
2020,5,"SS",66838,97,0,3,3,3,2,6,3,0,0,3,2,0.6896552,0.2895005,0.1666667,0,0.2083333,0.05154639,0,0.04123711,12.222,0.2666667,0.3020833,0.4777778,0.7798611,0,0,0,3,0,15,0,3,3,0,0,0,0
2020,5,"SS",67443,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,0,3,3,0,0,0,0
2020,5,"SS",69418,28,0,1,3,1,2,3,2,0,0,0,9,0.625,0.3069307,0.2,0,0,0.03571429,0,0,4.398,0.3703704,0.3928571,0.4444444,0.8373016,0,0,0,3,0,15,0,3,3,0,0,0,0
2020,5,"SS",69439,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,-0.09,0,0,0,0,0,0,0,3,0,15,0,3,3,0,0,0,0
2020,5,"SS",69453,68,0,0,3,3,3,3,3,0,0,3,3,0.75,0.3213429,0.4166667,0,0.08333333,0.1176471,0,0,8.136,0.2181818,0.2985075,0.3636364,0.6621438,0,0,0,3,0,15,0,3,3,0,0,0,0
2020,5,"SS",74540,58,0,2,3,2,3,6,2,0,0,2,8,0.6666667,0.3124031,0.2,0,0.4,0.0862069,0,0.01724138,6.548,0.1886792,0.2586207,0.4528302,0.7114509,0,0,0,3,0,15,0,3,3,0,0,0,0
2020,5,"SS",75566,97,0,3,3,3,3,6,3,0,0,3,4,0.75,0.2938634,0.2631579,0,0.1578947,0.09278351,0,0.01030928,10.982,0.2261905,0.2916667,0.3928571,0.6845238,0,0,0,3,0,15,0,3,3,0,0,0,0
2020,5,"SS",79402,93,0,3,2,3,3,6,3,0,0,3,1,0.7014925,0.3132705,0.2727273,0,0,0.1827957,0.03225806,0.01075269,14.038,0.3055556,0.4565217,0.3888889,0.8454106,0,0,0,3,0,15,0,3,3,0,0,0,0
2020,5,"WO",50300,37,3,3,0,0,0,2,0,0,2,0,7,0,0.12,0,0,0.25,0.02702703,0,0,0.68,0.1142857,0.1351351,0.2,0.3351351,0,0,2,0,0,0,3,12,3,0,0,0,3
2020,5,"WO",62353,11,2,2,3,3,3,2,0,2,0,0,5,0.6,0.3411079,0,0,0,0.09090909,0,0,-0.002,0.1,0.1818182,0.1,0.2818182,0,0,2,0,0,0,3,12,3,0,0,0,3
2020,5,"WO",62356,41,1,2,3,3,3,3,0,3,1,0,5,0.5789474,0.3595506,0.1111111,0,0,0.04878049,0,0.07317073,1.706,0.2307692,0.2682927,0.2564103,0.5247029,0,0,2,0,0,0,3,12,3,0,0,0,3
2020,5,"WO",62937,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,12,3,0,0,0,3
2020,5,"WO",63342,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,12,3,0,0,0,3
2020,5,"WO",63348,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,12,3,0,0,0,3
2020,5,"WO",64300,108,3,3,3,3,3,3,0,3,3,0,2,0.766129,0.3043928,0.2857143,0,0.1904762,0.1574074,0.01851852,0.009259259,15.814,0.2359551,0.3703704,0.4382022,0.8085726,0,0,2,0,0,0,3,12,3,0,0,0,3
2020,5,"WO",64346,40,3,3,0,2,0,0,0,0,3,0,8,0.8135593,0.3578947,0.4,0,0,0.1,0,0.025,4.908,0.2777778,0.35,0.3888889,0.7388889,0,0,2,0,0,0,3,12,3,0,0,0,3
2020,5,"WO",64657,58,3,3,3,3,3,2,0,3,2,0,9,0.5,0.294686,0.1111111,0,0,0.137931,0.05172414,0.01724138,5.384,0.2045455,0.3508772,0.2272727,0.5781499,0,0,2,0,0,0,3,12,3,0,0,0,3
2020,5,"WO",65398,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,12,3,0,0,0,3
2020,5,"WO",65399,5,0,0,2,0,0,0,0,0,0,0,1,0.3333333,0.3149351,0,0,0,0.2,0,0,0.562,0.25,0.4,0.25,0.65,0,0,2,0,0,0,3,12,3,0,0,0,3
2020,5,"WO",65586,13,1,2,1,2,0,0,0,1,1,0,7,1,0.359116,0.5,0,0,0,0,0,0.182,0.1538462,0.1538462,0.2307692,0.3846154,0,0,2,0,0,0,3,12,3,0,0,0,3
2020,5,"WO",65898,11,0,0,3,0,0,0,0,0,0,0,3,0,0.3259259,0,0,0,0.09090909,0,0,1.202,0.3,0.3636364,0.3,0.6636364,0,0,2,0,0,0,3,12,3,0,0,0,3
2020,5,"WO",66354,4,0,0,1,2,2,1,0,0,0,0,5,0.3333333,0.3138298,0,0,0,0,0,0,-0.368,0,0,0,0,0,0,2,0,0,0,3,12,3,0,0,0,3
2020,5,"WO",67304,70,3,3,3,3,3,2,0,3,3,0,1,0.8194444,0.3523035,0.1111111,0.05555556,0.05555556,0.07142857,0,0,8.302,0.2769231,0.3285714,0.3846154,0.7131868,0,0,2,0,0,0,3,12,3,0,0,0,3
2020,5,"WO",67341,107,3,3,3,3,3,3,0,3,3,0,3,0.7192982,0.3652913,0.2424242,0.03030303,0.1212121,0.1121495,0.009345794,0.009345794,22.152,0.3586957,0.4299065,0.5978261,1.027733,0,0,2,0,0,0,3,12,3,0,0,0,3
2020,5,"WO",67391,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,12,3,0,0,0,3
2020,5,"WO",67828,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,12,3,0,0,0,3
2020,5,"WO",68305,5,0,0,0,1,1,0,0,1,0,0,3,0,0.3333333,1,0,0,0,0,0,0.344,0.2,0.2,0.4,0.6,0,0,2,0,0,0,3,12,3,0,0,0,3
2020,5,"WO",69306,31,1,1,2,2,3,3,0,1,1,0,9,0,0.2903226,0.3333333,0,0,0.09677419,0.06451613,0,3.292,0.2307692,0.3548387,0.3076923,0.662531,0,0,2,0,0,0,3,12,3,0,0,0,3
2020,5,"WO",69360,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,12,3,0,0,0,3
2020,5,"WO",69399,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,12,3,0,0,0,3
2020,5,"WO",73342,57,2,2,1,3,3,3,0,2,1,0,5,0.6666667,0.3422655,0.4545455,0,0,0.0877193,0,0.01754386,4.088,0.2115385,0.2807018,0.3076923,0.5883941,0,0,2,0,0,0,3,12,3,0,0,0,3
2020,5,"WO",75125,104,3,3,3,3,3,3,0,3,3,0,4,0,0.3267477,0.05555556,0,0.2777778,0.1634615,0.009615385,0.009615385,13.556,0.2117647,0.3461538,0.4,0.7461538,0,0,2,0,0,0,3,12,3,0,0,0,3
2020,5,"WO",78168,99,3,3,3,3,3,3,0,3,3,0,1,0.745098,0.3494335,0.1111111,0.03703704,0.1111111,0.1111111,0.02020202,0.02020202,16.83,0.3214286,0.4040404,0.4880952,0.8921356,0,0,2,0,0,0,3,12,3,0,0,0,3
2020,5,"WO",79365,83,2,3,3,3,3,3,0,3,3,0,5,0.75,0.3021363,0.2692308,0,0.2307692,0.06024096,0.01204819,0.01204819,17.654,0.3466667,0.3902439,0.68,1.070244,0,0,2,0,0,0,3,12,3,0,0,0,3
2020,5,"WO",79456,65,2,1,2,2,3,3,0,3,2,0,6,0.6842105,0.3168232,0.1363636,0.04545455,0,0.07692308,0,0.04615385,9.478,0.3666667,0.4153846,0.45,0.8653846,0,0,2,0,0,0,3,12,3,0,0,0,3
2020,6,"HH",50707,27,0,0,3,0,3,0,0,0,2,0,9,0,0.3333333,0,0,0,0,0,0,1.628,0.2592593,0.2592593,0.2592593,0.5185185,0,0,0,0,14,3,0,0,3,0,0,0,3
2020,6,"HH",50709,7,0,0,1,1,2,0,1,0,0,0,6,0,0.4166667,0,0,0,0,0,0,1.132,0.4285714,0.4285714,0.4285714,0.8571429,0,0,0,0,14,3,0,0,3,0,0,0,3
2020,6,"HH",60343,8,0,0,0,0,0,2,0,0,0,2,8,0.2,0.2623574,0,0,0,0,0,0.125,-1.106,0,0,0,0,0,0,0,0,14,3,0,0,3,0,0,0,3
2020,6,"HH",61208,59,0,0,3,3,3,4,3,0,3,3,6,0.7096774,0.3290323,0.1538462,0,0,0.06779661,0,0,5.624,0.25,0.2982456,0.2884615,0.5867072,0,0,0,0,14,3,0,0,3,0,0,0,3
2020,6,"HH",61554,21,0,0,3,3,0,2,2,0,3,0,2,0.6666667,0.3244681,0.25,0,0,0.0952381,0.0952381,0,2.386,0.2352941,0.3809524,0.2941176,0.67507,0,0,0,0,14,3,0,0,3,0,0,0,3
2020,6,"HH",61700,11,0,0,3,0,0,0,0,0,1,0,5,0.5333333,0.3091335,0,0,0,0.1818182,0,0,1.042,0.2222222,0.3636364,0.2222222,0.5858586,0,0,0,0,14,3,0,0,3,0,0,0,3
2020,6,"HH",62797,9,0,0,0,2,0,0,3,0,0,0,5,0.6111111,0.2995546,0,0,0,0,0,0,0.346,0.2222222,0.2222222,0.2222222,0.4444444,0,0,0,0,14,3,0,0,3,0,0,0,3
2020,6,"HH",63700,7,0,0,1,0,1,0,0,0,3,0,4,0,0.253012,0,0,0,0,0,0,-0.056,0.1428571,0.1428571,0.1428571,0.2857143,0,0,0,0,14,3,0,0,3,0,0,0,3
2020,6,"HH",63703,18,0,0,1,0,2,3,3,0,2,0,9,0,0.2631579,0,0,0,0.1111111,0,0.05555556,-0.328,0.07142857,0.1875,0.07142857,0.2589286,0,0,0,0,14,3,0,0,3,0,0,0,3
2020,6,"HH",63704,22,0,0,0,1,0,3,0,0,1,0,1,0.7410714,0.3446372,0.1428571,0,0,0.09090909,0,0,3.362,0.35,0.4090909,0.4,0.8090909,0,0,0,0,14,3,0,0,3,0,0,0,3
2020,6,"HH",64704,26,0,0,3,3,2,2,3,0,2,0,4,0,0.34375,0.2857143,0,0,0.1153846,0.03846154,0,3.59,0.3181818,0.4230769,0.4090909,0.8321678,0,0,0,0,14,3,0,0,3,0,0,0,3
2020,6,"HH",66702,11,0,0,0,2,3,3,3,0,0,1,1,0.7,0.2631579,0,0,0,0,0,0,-0.432,0.09090909,0.09090909,0.09090909,0.1818182,0,0,0,0,14,3,0,0,3,0,0,0,3
2020,6,"HH",66706,2,0,0,0,0,0,0,0,0,0,1,6,0.6666667,0.3120805,0,0,0,0,0,0,-0.18,0,0,0,0,0,0,0,0,14,3,0,0,3,0,0,0,3
2020,6,"HH",66707,18,0,0,2,3,3,1,1,0,2,0,8,0,0.2666667,0.5,0,0,0,0.05555556,0.05555556,1.192,0.2352941,0.2777778,0.3529412,0.630719,0,0,0,0,14,3,0,0,3,0,0,0,3
2020,6,"HH",68730,58,0,0,0,3,3,3,3,0,0,3,3,0.7246377,0.3091954,0.125,0,0.25,0.06896552,0.01724138,0,3.67,0.1509434,0.2241379,0.2830189,0.5071568,0,0,0,0,14,3,0,0,3,0,0,0,3
2020,6,"HH",68743,93,0,0,3,3,3,6,3,0,3,3,2,0.6896552,0.300885,0.15,0.1,0.05,0.1182796,0,0,10.768,0.2439024,0.3333333,0.3658537,0.699187,0,0,0,0,14,3,0,0,3,0,0,0,3
2020,6,"HH",69705,33,0,0,0,3,2,6,1,0,1,1,9,0,0.4347826,0.4,0,0,0,0.03030303,0,4.168,0.3125,0.3333333,0.4375,0.7708333,0,0,0,0,14,3,0,0,3,0,0,0,3
2020,6,"HH",69737,64,0,0,0,3,3,6,3,0,0,3,7,0.5,0.2781065,0.2,0,0.1,0.0625,0,0.015625,2.856,0.1694915,0.2222222,0.2542373,0.4764595,0,0,0,0,14,3,0,0,3,0,0,0,3
2020,6,"HH",71752,89,0,0,3,3,2,6,3,0,3,2,4,0.8,0.3723326,0.3043478,0,0.08695652,0.1123596,0.02247191,0.02247191,13.19,0.2987013,0.3932584,0.4675325,0.8607909,0,0,0,0,14,3,0,0,3,0,0,0,3
2020,6,"HH",73136,43,0,0,3,1,0,5,0,0,2,3,5,0.6363636,0.3323323,0.2,0,0,0.04651163,0,0.04651163,-0.692,0.1219512,0.1627907,0.1463415,0.3091322,0,0,0,0,14,3,0,0,3,0,0,0,3
2020,6,"HH",74163,93,0,0,3,3,3,5,3,0,3,3,1,0.6990291,0.3355818,0.0952381,0,0,0.1075269,0.02150538,0.02150538,8.962,0.2625,0.3586957,0.2875,0.6461957,0,0,0,0,14,3,0,0,3,0,0,0,3
2020,6,"HH",74729,39,0,0,0,1,0,6,0,0,2,2,4,0,0.3303571,0,0,0.3,0.05128205,0.02564103,0.07692308,5.662,0.2857143,0.3333333,0.5428571,0.8761905,0,0,0,0,14,3,0,0,3,0,0,0,3
2020,6,"HH",76509,6,0,0,0,0,0,2,0,0,0,3,7,0.5581395,0.3513228,0,0,0,0.1666667,0,0,-0.126,0,0.1666667,0,0.1666667,0,0,0,0,14,3,0,0,3,0,0,0,3
2020,6,"HH",76753,32,0,0,2,0,0,3,0,0,3,2,6,0.6538462,0.3439404,0.125,0,0.125,0.03125,0,0.03125,3.004,0.2580645,0.28125,0.3870968,0.6683468,0,0,0,0,14,3,0,0,3,0,0,0,3
2020,6,"HH",78288,65,0,0,2,3,2,5,3,0,3,3,8,0.4782609,0.3125671,0.05555556,0,0.1111111,0.09230769,0.04615385,0.03076923,9.976,0.3214286,0.4153846,0.4464286,0.8618132,0,0,0,0,14,3,0,0,3,0,0,0,3
2020,6,"HH",78756,21,0,0,3,0,0,0,0,0,2,0,6,0.65,0.2828283,0,0,0,0.0952381,0.04761905,0.1428571,1.232,0.2777778,0.3809524,0.2777778,0.6587302,0,0,0,0,14,3,0,0,3,0,0,0,3
2020,6,"HH",79705,11,0,0,0,0,0,2,0,0,0,3,7,0.75,0.2851064,0,0,0,0.1818182,0,0.09090909,0.05,0.1111111,0.2727273,0.1111111,0.3838384,0,0,0,0,14,3,0,0,3,0,0,0,3
2020,6,"HT",62234,20,0,0,2,0,0,0,0,3,0,0,5,0.7058824,0.3155894,0.1666667,0,0,0,0.1,0.1,2.252,0.3333333,0.4,0.3888889,0.7888889,3,0,3,3,0,0,8,3,1,0,0,0,0
2020,6,"HT",62265,54,0,0,2,0,4,1,3,2,2,2,6,0.6666667,0.3326446,0.05882353,0,0.1764706,0.07407407,0,0.03703704,9.502,0.3469388,0.3888889,0.5510204,0.9399093,3,0,3,3,0,0,8,3,1,0,0,0,0
2020,6,"HT",62893,1,0,0,0,0,0,0,0,0,1,1,7,0.5625,0.4134078,0,0,0,0,0,0,0.5,1,1,1,2,3,0,3,3,0,0,8,3,1,0,0,0,0
2020,6,"HT",62908,12,0,0,0,0,2,0,3,0,0,0,8,0.6363636,0.2672414,0,0,0,0,0,0.08333333,-0.286,0.1666667,0.1666667,0.1666667,0.3333333,3,0,3,3,0,0,8,3,1,0,0,0,0
2020,6,"HT",63260,4,0,0,3,0,3,1,1,0,0,0,4,0.3333333,0.2653061,0,0,0,0.25,0,0,0.07,0,0.25,0,0.25,3,0,3,3,0,0,8,3,1,0,0,0,0
2020,6,"HT",63722,56,0,0,2,0,3,2,3,3,2,2,6,1,0.3071066,0.2222222,0,0,0.1071429,0,0.03571429,2.706,0.1875,0.2777778,0.2291667,0.5069444,3,0,3,3,0,0,8,3,1,0,0,0,0
2020,6,"HT",64646,74,0,0,3,0,4,2,3,3,3,3,9,0.8448276,0.2967543,0.1818182,0,0,0.04054054,0,0.02702703,1.728,0.1617647,0.1944444,0.1911765,0.3856209,3,0,3,3,0,0,8,3,1,0,0,0,0
2020,6,"HT",65464,15,0,0,0,0,1,2,0,2,2,1,9,0,0.3571429,0,0,0.5,0.06666667,0,0,1.176,0.1428571,0.2,0.3571429,0.5571429,3,0,3,3,0,0,8,3,1,0,0,0,0
2020,6,"HT",65610,14,0,0,0,0,1,1,1,0,1,1,5,0,0.2698413,0,0,0,0.07142857,0,0,0.096,0.08333333,0.1428571,0.08333333,0.2261905,3,0,3,3,0,0,8,3,1,0,0,0,0
2020,6,"HT",65653,89,0,0,3,0,4,2,3,3,3,3,1,0.6410256,0.3340426,0.1818182,0.09090909,0.1363636,0.1011236,0.02247191,0.01123596,14.382,0.2894737,0.3793103,0.5131579,0.8924682,3,0,3,3,0,0,8,3,1,0,0,0,0
2020,6,"HT",66606,5,0,0,2,0,2,0,3,0,1,1,3,0.6944444,0.3047473,0,0,0,0,0,0,0.73,0.4,0.4,0.4,0.8,3,0,3,3,0,0,8,3,1,0,0,0,0
2020,6,"HT",66614,35,0,0,3,0,2,2,2,3,3,1,8,1,0.2093023,0.2,0,0,0.1428571,0,0.02857143,2.232,0.1923077,0.3225806,0.2307692,0.5533499,3,0,3,3,0,0,8,3,1,0,0,0,0
2020,6,"HT",67644,1,0,0,0,0,1,0,0,0,0,0,4,0,0.2352941,0,0,0,0,0,0,-0.09,0,0,0,0,3,0,3,3,0,0,8,3,1,0,0,0,0
2020,6,"HT",69636,22,0,0,2,0,1,2,0,3,1,1,3,0,0.3125,0,0,0.2857143,0,0,0.04545455,3.604,0.3181818,0.3181818,0.5909091,0.9090909,3,0,3,3,0,0,8,3,1,0,0,0,0
2020,6,"HT",69652,88,0,0,3,0,4,2,3,3,3,3,2,0,0.3192771,0.24,0,0.2,0.1022727,0.01136364,0.04545455,15.574,0.3205128,0.3977273,0.5897436,0.9874709,3,0,3,3,0,0,8,3,1,0,0,0,0
2020,6,"HT",70410,18,0,0,2,0,0,1,1,2,1,0,6,0.7073171,0.3467302,0,0,0.1666667,0,0,0.1111111,1.784,0.3333333,0.3333333,0.5,0.8333333,3,0,3,3,0,0,8,3,1,0,0,0,0
2020,6,"HT",72443,73,0,0,2,0,4,2,3,3,3,3,3,0.5555556,0.3606924,0.1304348,0,0.173913,0.1369863,0,0.01369863,15.63,0.3709677,0.4520548,0.6129032,1.064958,3,0,3,3,0,0,8,3,1,0,0,0,0
2020,6,"HT",73209,36,0,0,1,0,1,2,0,1,3,3,7,0.2857143,0.3018458,0.09090909,0,0.2727273,0.05555556,0,0.02777778,6.87,0.3333333,0.3714286,0.6363636,1.007792,3,0,3,3,0,0,8,3,1,0,0,0,0
2020,6,"HT",78603,37,0,0,1,0,3,0,2,0,0,3,2,0.5769231,0.3493976,0.3333333,0,0,0.1081081,0.02702703,0.05405405,4.026,0.28125,0.3783784,0.375,0.7533784,3,0,3,3,0,0,8,3,1,0,0,0,0
2020,6,"HT",78629,78,0,0,3,0,3,2,3,3,3,3,4,0.6363636,0.3114447,0.06666667,0,0.1333333,0.1153846,0.01282051,0,8.094,0.2205882,0.3205128,0.3235294,0.6440422,3,0,3,3,0,0,8,3,1,0,0,0,0
2020,6,"HT",78643,22,0,0,1,0,1,0,1,2,1,2,8,0.5,0.2833333,0.2,0,0,0.09090909,0,0,2.018,0.25,0.3181818,0.3,0.6181818,3,0,3,3,0,0,8,3,1,0,0,0,0
2020,6,"HT",79334,11,0,0,0,0,1,0,3,0,0,0,7,0.5,0.2883959,0,0,0,0,0,0.09090909,-0.778,0.09090909,0.09090909,0.09090909,0.1818182,3,0,3,3,0,0,8,3,1,0,0,0,0
2020,6,"KT",50054,41,1,2,0,1,4,3,2,3,3,0,8,0.5,0.3157895,0.3333333,0,0,0.1219512,0,0,4.546,0.25,0.3414634,0.3333333,0.6747967,3,0,1,11,3,2,0,0,3,0,0,0,0
2020,6,"KT",50066,9,0,1,0,0,2,0,2,0,1,0,8,0,0.2777778,0,0,0,0.1111111,0,0,0.186,0.125,0.2222222,0.125,0.3472222,3,0,1,11,3,2,0,0,3,0,0,0,0
2020,6,"KT",60558,14,3,0,0,1,2,3,1,0,0,0,2,0.72,0.3252212,0.1666667,0,0,0,0.1428571,0,3.328,0.5,0.5714286,0.5833333,1.154762,3,0,1,11,3,2,0,0,3,0,0,0,0
2020,6,"KT",62802,5,0,0,0,0,1,0,2,0,0,0,5,0.5789474,0.3132832,0,0,0,0.2,0.2,0,0.402,0,0.4,0,0.4,3,0,1,11,3,2,0,0,3,0,0,0,0
2020,6,"KT",63448,6,0,2,0,0,0,0,0,0,2,0,6,0,0.1071429,0,0,0,0,0,0,-0.548,0,0,0,0,3,0,1,11,3,2,0,0,3,0,0,0,0
2020,6,"KT",64004,50,2,2,0,1,5,3,2,3,3,0,2,0.675,0.3089888,0.06666667,0,0.06666667,0.08,0,0.04,6.95,0.326087,0.38,0.4130435,0.7930435,3,0,1,11,3,2,0,0,3,0,0,0,0
2020,6,"KT",64006,89,3,3,0,1,6,3,3,3,3,0,9,0.7592593,0.3098937,0.1666667,0,0.08333333,0.08988764,0.01123596,0.02247191,4.168,0.1578947,0.2470588,0.2236842,0.470743,3,0,1,11,3,2,0,0,3,0,0,0,0
2020,6,"KT",64007,36,1,2,0,0,5,3,3,2,2,0,8,0.75,0.2686567,0.4,0,0.2,0.08333333,0,0,2.806,0.1612903,0.2285714,0.3225806,0.5511521,3,0,1,11,3,2,0,0,3,0,0,0,0
2020,6,"KT",64012,3,0,2,0,0,2,0,3,2,3,0,1,0.5,0.2941176,0,0,0,0,0,0,-0.058,0,0,0,0,3,0,1,11,3,2,0,0,3,0,0,0,0
2020,6,"KT",64014,2,1,0,0,0,0,2,0,0,0,0,4,0,0.1875,0,0,0,0,0,0,0.41,0.5,0.5,0.5,1,3,0,1,11,3,2,0,0,3,0,0,0,0
2020,6,"KT",64166,116,3,3,0,1,6,3,3,3,3,0,2,0.6315789,0.3878327,0.2413793,0.03448276,0.06896552,0.0862069,0.01724138,0.00862069,16.25,0.2843137,0.3565217,0.4313725,0.7878943,3,0,1,11,3,2,0,0,3,0,0,0,0
2020,6,"KT",64868,84,3,3,0,1,6,3,3,3,2,0,3,0.7586207,0.3533191,0.1578947,0,0,0.1309524,0,0.04761905,7.988,0.260274,0.3571429,0.3013699,0.6585127,3,0,1,11,3,2,0,0,3,0,0,0,0
2020,6,"KT",64906,17,1,3,0,0,4,3,2,1,3,0,9,1,0.3076923,0,0,0,0,0,0,1.404,0.2941176,0.2941176,0.2941176,0.5882353,3,0,1,11,3,2,0,0,3,0,0,0,0
2020,6,"KT",67025,109,3,3,0,1,6,3,3,3,3,0,3,0.5192308,0.3678845,0.2,0,0.3142857,0.0733945,0,0.009174312,25.524,0.3465347,0.3944954,0.7425743,1.13707,3,0,1,11,3,2,0,0,3,0,0,0,0
2020,6,"KT",68050,80,3,3,0,1,3,3,0,3,3,0,4,0.5833333,0.3527357,0.04545455,0,0.2272727,0.125,0,0.0125,14.96,0.3188406,0.4,0.5507246,0.9507246,3,0,1,11,3,2,0,0,3,0,0,0,0
