"year","month","P_ID","T_ID","PA","stadium_MH","stadium_MS","stadium_JS","stadium_SW","stadium_DJ","stadium_DG","stadium_GJ","stadium_GC","stadium_SJ","stadium_PH","stadium_US","stadium_CJ","stadium_CW","VS_T_ID_HH","VS_T_ID_HT","VS_T_ID_KT","VS_T_ID_LG","VS_T_ID_LT","VS_T_ID_NC","VS_T_ID_OB","VS_T_ID_SK","VS_T_ID_SS","VS_T_ID_WO","HOME","AWAY","BABIP","FIP","kwERA","SB_try","SB_succ","GD_rate","H2_rate","H3_rate","HR_rate","BB_rate","HP_rate","KK_rate","BK_rate","AVG","OBP","SLG","OPS","ER_rate","ERR_rate"
2020,7,67703,"HH",50,0,0,7,3,11,2,2,0,0,0,0,0,0,0,4,3,4,3,0,3,6,2,0,11,14,0.290146,6.168781,4.44,0.0179558,0.8461538,0.02900552,0.1333333,0,0.1333333,0.12,0,0.2,0,0.3488372,0.42,0.5348837,0.9548837,0.875,0.003062787
2020,7,69748,"HH",46,0,0,7,3,11,2,2,0,0,0,0,0,0,0,4,3,4,3,0,3,6,2,0,11,14,0.3014417,6.364594,4.878261,0.03329753,0.7096774,0.02470462,0.06666667,0,0.1333333,0.06521739,0,0.1086957,0,0.3571429,0.3913043,0.5238095,0.9151139,1,0.003062787
2020,7,63292,"OB",52,0,0,15,0,0,0,3,2,2,0,0,0,1,3,3,0,6,2,1,0,3,0,5,15,8,0.3116883,9.224484,6.784615,0,0,0.03603604,0.25,0,0.125,0.1923077,0,0.07692308,0,0.3902439,0.5,0.6341463,1.134146,1,0.002351097
2020,7,62360,"WO",65,3,0,3,3,0,1,3,11,0,0,0,0,0,0,3,3,0,3,3,5,3,4,0,11,13,0.3273703,4.114594,4.107692,0.011994,0.75,0.02698651,0.1875,0,0.0625,0.1076923,0,0.2153846,0,0.2807018,0.3538462,0.3859649,0.7398111,0.8888889,0.001982554
2020,7,67603,"WO",46,3,0,3,3,0,1,3,11,0,0,0,0,0,0,3,3,0,3,3,5,3,4,0,11,13,0.3060976,8.486022,4.878261,0.02885572,0.5862069,0.0159204,0.0625,0,0.1875,0.1086957,0,0.1521739,0,0.3902439,0.4565217,0.6341463,1.090668,0.9375,0.001982554
2020,7,67045,"KT",60,0,0,2,13,0,0,4,0,0,0,0,0,3,3,4,0,3,0,6,0,1,2,3,13,9,0.3431373,7.238654,5.4,0,0,0.01834862,0.1875,0,0.1875,0.1,0,0.1,0,0.2962963,0.3666667,0.5185185,0.8851852,1,0.001187178
2020,7,67263,"OB",69,0,0,15,0,0,0,3,2,2,0,0,0,1,3,3,0,6,2,1,0,3,0,5,15,8,0.3085714,3.998522,4.356522,0.01106195,0.4,0.0199115,0.2941176,0,0.05882353,0.05797101,0,0.1449275,0,0.2615385,0.3043478,0.3846154,0.6889632,1,0.002351097
2020,7,64861,"SK",88,10,0,3,1,6,2,0,0,3,0,0,0,0,6,0,1,3,4,3,3,0,2,3,10,15,0.2403846,4.128645,4.445455,0.02764977,0.3333333,0.01843318,0.1176471,0,0.05882353,0.1136364,0,0.1931818,0,0.2179487,0.3068182,0.2820513,0.5888695,1,0.001175088
2020,7,66920,"NC",88,3,0,2,3,0,0,0,3,1,0,0,0,10,0,3,6,2,3,0,1,3,1,3,10,12,0.2994012,7.347039,5.945455,0.02502844,0.5909091,0.01365188,0.1764706,0,0.2352941,0.1363636,0,0.09090909,0,0.2297297,0.3295455,0.4324324,0.7619779,1,0.0008173273
2020,7,61365,"SS",60,0,0,0,2,0,14,2,3,0,0,0,0,1,2,5,2,3,3,1,0,2,0,4,14,8,0.3177189,4.25359,3.8,0.03127642,0.5945946,0.0202874,0.2352941,0,0.05882353,0.06666667,0.03333333,0.2,0,0.3207547,0.3833333,0.4528302,0.8361635,0.5,0.004410585
2020,7,67391,"WO",62,3,0,3,3,0,1,3,11,0,0,0,0,0,0,3,3,0,3,3,5,3,4,0,11,13,0.3464052,4.159707,5.4,0.009433962,0,0.03773585,0.3333333,0,0,0.09677419,0,0.09677419,0,0.3214286,0.3870968,0.4285714,0.8156682,0.5714286,0.001982554
2020,7,50912,"NC",86,3,0,2,3,0,0,0,3,1,0,0,0,10,0,3,6,2,3,0,1,3,1,3,10,12,0.2994792,4.596737,4.702326,0.00990099,0.6666667,0.02310231,0.3333333,0,0.05555556,0.127907,0.01162791,0.1860465,0,0.2465753,0.3488372,0.369863,0.7187002,1,0.0008173273
2020,7,65516,"KT",76,0,0,2,13,0,0,4,0,0,0,0,0,3,3,4,0,3,0,6,0,1,2,3,13,9,0.305492,4.498522,4.610526,0.01655307,0.6470588,0.03115871,0.2777778,0,0.05555556,0.1315789,0,0.1973684,0.03571429,0.2769231,0.3684211,0.4,0.7684211,1,0.001187178
2020,7,50640,"HT",95,0,0,0,0,2,3,14,0,1,0,0,0,3,4,0,4,0,1,3,3,0,5,3,14,9,0.3,3.641246,3.884211,0.04467354,0.7692308,0.0137457,0.05555556,0.05555556,0.05555556,0.1052632,0,0.2315789,0,0.2142857,0.2947368,0.2857143,0.5804511,0.875,0.002571796
2020,7,63628,"HT",61,0,0,0,0,2,3,14,0,1,0,0,0,3,4,0,4,0,1,3,3,0,5,3,14,9,0.3378016,4.344559,4.809836,0.008196721,0.3333333,0.03825137,0.1666667,0,0.05555556,0.03278689,0,0.08196721,0,0.3157895,0.3278689,0.4210526,0.7489215,1,0.002571796
2020,7,68419,"SS",94,0,0,0,2,0,14,2,3,0,0,0,0,1,2,5,2,3,3,1,0,2,0,4,14,8,0.3247978,4.009099,3.995745,0.01862631,0.75,0.02211874,0.1578947,0,0.05263158,0.07446809,0.03191489,0.1914894,0.03448276,0.2289157,0.3085106,0.3012048,0.6097155,0.6923077,0.004410585
2020,7,76355,"LT",79,1,0,0,0,3,3,0,3,10,0,0,0,2,3,1,0,3,0,3,2,4,3,3,10,12,0.3594527,6.797133,5.096203,0.03177756,0.6875,0.01290963,0.2105263,0,0.2105263,0.06329114,0.01265823,0.08860759,0,0.2676056,0.3164557,0.4929577,0.8094134,0.8125,0.00166113
2020,7,66859,"SK",65,10,0,3,1,6,2,0,0,3,0,0,0,0,6,0,1,3,4,3,3,0,2,3,10,15,0.3226891,7.269356,5.584615,0.03457106,0.7037037,0.01920615,0.15,0,0.1,0.09230769,0.04615385,0.07692308,0,0.3636364,0.4461538,0.5272727,0.9734266,0.9285714,0.001175088
2020,7,64021,"LT",92,1,0,0,0,3,3,0,3,10,0,0,0,2,3,1,0,3,0,3,2,4,3,3,10,12,0.3198813,5.456514,4.356522,0.0241973,0.6730769,0.02233597,0.15,0,0.15,0.1086957,0.01086957,0.1956522,0,0.2531646,0.3369565,0.4050633,0.7420198,0.7777778,0.00166113
2020,7,65933,"NC",105,3,0,2,3,0,0,0,3,1,0,0,0,10,0,3,6,2,3,0,1,3,1,3,10,12,0.3094556,3.648048,2.085714,0.0189727,0.3658537,0.01850995,0.1428571,0,0.1904762,0.04761905,0,0.3238095,0,0.2121212,0.247619,0.3636364,0.6112554,1,0.0008173273
2020,7,69032,"KT",114,0,0,2,13,0,0,4,0,0,0,0,0,3,3,4,0,3,0,6,0,1,2,3,13,9,0.2535365,3.758311,3.610526,0.01970443,0.8,0.02068966,0.1904762,0.04761905,0.0952381,0.0877193,0,0.2368421,0,0.2058824,0.2719298,0.3235294,0.5954592,1,0.001187178
2020,7,62754,"HT",87,0,0,0,0,2,3,14,0,1,0,0,0,3,4,0,4,0,1,3,3,0,5,3,14,9,0.3407775,5.422864,4.434483,0.02203857,0.5625,0.02823691,0.1818182,0,0.1363636,0.09195402,0,0.1724138,0.03333333,0.2972973,0.3448276,0.472973,0.8178006,0.8666667,0.002571796
2020,7,69446,"SS",68,0,0,0,2,0,14,2,3,0,0,0,0,1,2,5,2,3,3,1,0,2,0,4,14,8,0.2958904,5.762945,4.694118,0.02316602,0.8333333,0.01673102,0.1363636,0,0.09090909,0.08823529,0.01470588,0.1470588,0,0.3606557,0.4264706,0.5081967,0.9346673,0.75,0.004410585
2020,7,77318,"HH",143,0,0,7,3,11,2,2,0,0,0,0,0,0,0,4,3,4,3,0,3,6,2,0,11,14,0.3402147,4.114594,3.637762,0.02957486,0.7708333,0.02341343,0.09090909,0,0.1363636,0.1048951,0.006993007,0.2517483,0,0.176,0.2657343,0.264,0.5297343,1,0.003062787
2020,7,69045,"OB",124,0,0,15,0,0,0,3,2,2,0,0,0,1,3,3,0,6,2,1,0,3,0,5,15,8,0.3018682,1.8799,2.4,0.02067669,0.6818182,0.01315789,0.08695652,0,0,0.02419355,0,0.2741935,0,0.1932773,0.2096774,0.210084,0.4197615,0.8,0.002351097
2020,7,65048,"KT",79,0,0,2,13,0,0,4,0,0,0,0,0,3,3,4,0,3,0,6,0,1,2,3,13,9,0.3400335,6.373522,5.096203,0.01830283,0.6363636,0.02828619,0.08695652,0,0.1304348,0.1012658,0,0.1265823,0,0.3285714,0.3924051,0.4857143,0.8781193,1,0.001187178
2020,7,61101,"LG",115,3,0,14,1,0,3,0,0,3,0,0,0,0,4,0,3,0,3,2,6,3,3,0,8,16,0.3218689,4.027794,4.46087,0.02448211,0.6153846,0.01412429,0.4166667,0,0.04166667,0.09565217,0.008695652,0.173913,0,0.2330097,0.3130435,0.3592233,0.6722668,1,0.001182965
2020,7,76455,"LG",78,3,0,14,1,0,3,0,0,3,0,0,0,0,4,0,3,0,3,2,6,3,3,0,8,16,0.3087035,5.792405,5.246154,0.01791889,0.6140351,0.01823326,0.2083333,0,0.08333333,0.07692308,0.01282051,0.08974359,0,0.3478261,0.3974359,0.5072464,0.9046823,0.9230769,0.001182965
2020,7,77446,"SS",94,0,0,0,2,0,14,2,3,0,0,0,0,1,2,5,2,3,3,1,0,2,0,4,14,8,0.307398,7.073119,4.251064,0.0163562,0.4444444,0.0163562,0.125,0.08333333,0.25,0.07446809,0.0106383,0.1702128,0,0.2857143,0.3404255,0.5833333,0.9237589,0.9375,0.004410585
2020,7,65764,"HH",116,0,0,7,3,11,2,2,0,0,0,0,0,0,0,4,3,4,3,0,3,6,2,0,11,14,0.3329799,4.231477,4.468966,0.03958692,0.8043478,0.01376936,0.125,0,0.04166667,0.112069,0.01724138,0.1896552,0.02564103,0.2424242,0.3362069,0.3030303,0.6392372,1,0.003062787
2020,7,65769,"HH",109,0,0,7,3,11,2,2,0,0,0,0,0,0,0,4,3,4,3,0,3,6,2,0,11,14,0.3193277,7.231477,4.849541,0.02175884,0.75,0.01631913,0.1666667,0,0.2083333,0.1559633,0.01834862,0.2018349,0,0.2696629,0.3944954,0.4831461,0.8776415,1,0.003062787
2020,7,60841,"SK",121,10,0,3,1,6,2,0,0,3,0,0,0,0,6,0,1,3,4,3,3,0,2,3,10,15,0.3017642,4.711339,4.507438,0.05360755,0.7735849,0.01989211,0.16,0,0.08,0.1322314,0.008264463,0.2066116,0,0.2403846,0.3471074,0.3365385,0.6836459,1,0.001175088
2020,7,50558,"LT",148,1,0,0,0,3,3,0,3,10,0,0,0,2,3,1,0,3,0,3,2,4,3,3,10,12,0.2727273,2.870233,2.562162,0.02318841,0.875,0.0115942,0.12,0,0.08,0.0472973,0.01351351,0.2837838,0,0.1811594,0.2297297,0.2463768,0.4761065,0.5555556,0.00166113
2020,7,65320,"WO",86,3,0,3,3,0,1,3,11,0,0,0,0,0,0,3,3,0,3,3,5,3,4,0,11,13,0.3204449,8.873522,5.4,0.03413247,0.7738095,0.02397399,0.1153846,0,0.1923077,0.1046512,0.03488372,0.1046512,0,0.3561644,0.4418605,0.6027397,1.0446,1,0.001982554
2020,7,78148,"LG",81,3,0,14,1,0,3,0,0,3,0,0,0,0,4,0,3,0,3,2,6,3,3,0,8,16,0.3361463,6.808471,3.77037,0.02998847,0.7307692,0.02076125,0.1923077,0,0.1923077,0.0617284,0.01234568,0.1975309,0,0.3466667,0.3950617,0.6133333,1.008395,0.7058824,0.001182965
2020,7,69940,"NC",131,3,0,2,3,0,0,0,3,1,0,0,0,10,0,3,6,2,3,0,1,3,1,3,10,12,0.2769231,3.819356,4.025954,0.01779026,0.6315789,0.02434457,0.1153846,0,0.03846154,0.09160305,0.02290076,0.2061069,0,0.226087,0.3129771,0.2782609,0.591238,0.8888889,0.0008173273
2020,7,65616,"HT",94,0,0,0,0,2,3,14,0,1,0,0,0,3,4,0,4,0,1,3,3,0,5,3,14,9,0.3367199,5.736022,4.889362,0.03321033,0.8148148,0.0196802,0.1153846,0,0.1153846,0.07446809,0.0106383,0.1170213,0,0.3095238,0.3617021,0.452381,0.8140831,1,0.002571796
2020,7,69539,"LT",82,1,0,0,0,3,3,0,3,10,0,0,0,2,3,1,0,3,0,3,2,4,3,3,10,12,0.3177005,6.061022,4.521951,0.02668539,0.7368421,0.02808989,0.1851852,0,0.1111111,0.06097561,0.02439024,0.1341463,0,0.36,0.4146341,0.5466667,0.9613008,0.85,0.00166113
2020,7,50404,"SS",132,0,0,0,2,0,14,2,3,0,0,0,0,1,2,5,2,3,3,1,0,2,0,4,14,8,0.2934783,3.686022,3.945455,0,0,0.05830904,0.1,0.03333333,0.06666667,0.04545455,0,0.1666667,0,0.24,0.2727273,0.328,0.6007273,0.8,0.004410585
2020,7,60263,"NC",117,3,0,2,3,0,0,0,3,1,0,0,0,10,0,3,6,2,3,0,1,3,1,3,10,12,0.3219697,7.014789,4.784615,0.01788432,0.4680851,0.01560122,0.09677419,0,0.1935484,0.1025641,0.008547009,0.1538462,0.02272727,0.3039216,0.3760684,0.5098039,0.8858723,1,0.0008173273
2020,7,50524,"LT",90,1,0,0,0,3,3,0,3,10,0,0,0,2,3,1,0,3,0,3,2,4,3,3,10,12,0.3113208,5.15875,4.333333,0.01860465,1,0.0372093,0.1290323,0.03225806,0.09677419,0.04444444,0,0.1333333,0,0.3647059,0.3888889,0.5411765,0.9300654,0.7647059,0.00166113
2020,7,50636,"HT",141,0,0,0,0,2,3,14,0,1,0,0,0,3,4,0,4,0,1,3,3,0,5,3,14,9,0.2988235,3.509552,4.293617,0.01812689,0.6666667,0.03323263,0.1875,0,0.03125,0.04964539,0,0.141844,0,0.238806,0.2765957,0.3059701,0.5825659,1,0.002571796
2020,7,62363,"WO",109,3,0,3,3,0,1,3,11,0,0,0,0,0,0,3,3,0,3,3,5,3,4,0,11,13,0.3087017,4.623522,3.968807,0.0194508,0.6176471,0.02402746,0.2121212,0.03030303,0.06060606,0.0733945,0.03669725,0.1926606,0.02222222,0.3402062,0.412844,0.4948454,0.9076894,1,0.001982554
2020,7,66291,"OB",128,0,0,15,0,0,0,3,2,2,0,0,0,1,3,3,0,6,2,1,0,3,0,5,15,8,0.306338,4.783583,5.025,0.03032037,0.6792453,0.0194508,0.02941176,0.02941176,0.05882353,0.09375,0,0.125,0,0.2956522,0.359375,0.373913,0.733288,0.8333333,0.002351097
2020,7,68135,"LG",128,3,0,14,1,0,3,0,0,3,0,0,0,0,4,0,3,0,3,2,6,3,3,0,8,16,0.2947086,4.507451,4.0875,0.03986333,0.7857143,0.023918,0.1176471,0.02941176,0.08823529,0.0703125,0.0078125,0.1796875,0.02272727,0.2931034,0.34375,0.4224138,0.7661638,0.7058824,0.001182965
2020,7,62869,"SK",151,10,0,3,1,6,2,0,0,3,0,0,0,0,6,0,1,3,4,3,3,0,2,3,10,15,0.2964427,5.272561,4.366887,0.0101325,0.5,0.02221356,0.2285714,0,0.1428571,0.06622517,0.01324503,0.1523179,0,0.2517986,0.3112583,0.4172662,0.7285245,0.9,0.001175088
2020,7,50835,"SK",131,10,0,3,1,6,2,0,0,3,0,0,0,0,6,0,1,3,4,3,3,0,2,3,10,15,0.3463303,6.647061,6.041221,0.0380117,0.8461538,0.02631579,0.2,0,0.08571429,0.129771,0.01526718,0.07633588,0,0.3181818,0.4122137,0.4636364,0.8758501,1,0.001175088
2020,7,69744,"HH",133,0,0,7,3,11,2,2,0,0,0,0,0,0,0,4,3,4,3,0,3,6,2,0,11,14,0.3092593,5.49284,4.768421,0.01836394,0.5909091,0.02086811,0.2222222,0.02777778,0.1111111,0.04511278,0.02255639,0.09774436,0,0.2926829,0.3383459,0.4715447,0.8098906,0.9230769,0.003062787
2020,7,69343,"WO",126,3,0,3,3,0,1,3,11,0,0,0,0,0,0,3,3,0,3,3,5,3,4,0,11,13,0.2691099,4.427199,4.257143,0.02816901,0.6333333,0.02441315,0.1081081,0.05405405,0.08108108,0.02380952,0.007936508,0.1190476,0.02439024,0.3032787,0.3253968,0.442623,0.7680198,0.9285714,0.001982554
2020,7,77637,"HT",117,0,0,0,0,2,3,14,0,1,0,0,0,3,4,0,4,0,1,3,3,0,5,3,14,9,0.3098645,5.98014,4.066667,0.02455938,0.5294118,0.02311471,0.2368421,0.02631579,0.1315789,0.08547009,0.008547009,0.1965812,0,0.38,0.4188034,0.64,1.058803,0.9583333,0.002571796
2020,7,79229,"OB",126,0,0,15,0,0,0,3,2,2,0,0,0,1,3,3,0,6,2,1,0,3,0,5,15,8,0.3195802,5.762945,5.019048,0.01400304,0.5652174,0.02465753,0.225,0,0.1,0.05555556,0.007936508,0.08730159,0,0.3448276,0.3809524,0.5258621,0.9068144,0.9166667,0.002351097
2020,7,50040,"KT",167,0,0,2,13,0,0,4,0,0,0,0,0,3,3,4,0,3,0,6,0,1,2,3,13,9,0.3134615,3.873522,3.675449,0.01272265,0.4,0.02290076,0.1627907,0.02325581,0.06976744,0.05988024,0.01197605,0.2035928,0,0.2828947,0.3293413,0.4013158,0.7306571,1,0.001187178
2020,7,69103,"LG",158,3,0,14,1,0,3,0,0,3,0,0,0,0,4,0,3,0,3,2,6,3,3,0,8,16,0.2908903,3.601117,3.349367,0.02242991,0.5833333,0.02336449,0.1590909,0,0.06818182,0.03797468,0.01265823,0.2088608,0,0.3013699,0.3291139,0.4109589,0.7400728,1,0.001182965
2020,8,50360,"WO",1,0,0,0,2,0,2,0,15,5,0,0,0,2,3,2,5,5,5,2,0,0,4,0,15,11,0.2592593,3.686022,5.4,0,0,0.06666667,0,0,0,0,1,0,0,0,1,0,0,1,0.001982554
2020,8,63638,"HT",3,2,0,7,0,0,0,11,2,2,0,0,0,0,0,0,1,8,2,4,2,5,0,2,11,13,0.2651685,1.686022,1.4,0.04821429,0.9259259,0.0375,0,0,0,0,0,0.3333333,0,0,0,0,0,0,0.002571796
2020,8,61411,"SS",3,4,0,3,0,4,11,0,2,0,0,0,0,0,4,0,2,2,2,0,6,4,0,4,11,13,0.2676311,3.686022,5.4,0.03043478,0.8571429,0.005434783,0,0,0,0,0,0,0,0,0,0,0,0,0.004410585
2020,8,63960,"SS",3,4,0,3,0,4,11,0,2,0,0,0,0,0,4,0,2,2,2,0,6,4,0,4,11,13,0.2777778,1.686022,1.4,0.0625,0,0.0625,0,0,0,0,0,0.3333333,0,0,0,0,0,0,0.004410585
2020,8,64554,"HH",8,2,0,3,0,9,0,0,3,2,0,0,0,2,0,0,3,3,2,4,0,2,4,3,9,12,0.352459,9.086022,8.4,0,0,0.03125,0,0,0,0.25,0.125,0,0,0,0.375,0,0.375,1,0.003062787
2020,8,60559,"LT",11,2,0,4,0,0,2,0,0,15,0,0,0,0,2,2,0,0,0,2,6,4,2,5,15,8,0.2964029,5.019356,6.490909,0.01734104,0.6666667,0.01348748,0,0,0,0.1818182,0,0.09090909,0,0,0.1818182,0,0.1818182,0,0.00166113
2020,8,77591,"LT",6,2,0,4,0,0,2,0,0,15,0,0,0,0,2,2,0,0,0,2,6,4,2,5,15,8,0.3356009,0.6860223,-0.6,0.02097902,0.5925926,0.02097902,0,0,0,0,0,0.5,0,0,0,0,0,0,0.00166113
2020,8,72447,"OB",4,2,0,13,0,0,3,0,0,2,0,0,0,4,0,2,3,1,6,4,0,2,6,0,12,12,0.3001745,5.186022,5.4,0.03258145,0.7307692,0.02130326,0,0,0,0.25,0,0.25,0,0.3333333,0.5,0.3333333,0.8333333,0,0.002351097
2020,8,50397,"WO",3,0,0,0,2,0,2,0,15,5,0,0,0,2,3,2,5,5,5,2,0,0,4,0,15,11,1,6.686022,5.4,NA,NA,NA,0,0,0,0.3333333,0,0.3333333,0,0.5,0.6666667,0.5,1.166667,1,0.001982554
2020,8,76858,"SK",8,12,0,0,4,0,0,3,0,2,0,0,0,2,2,5,4,0,4,2,2,0,4,0,12,11,0.3030853,3.686022,5.4,0.01701571,0.6923077,0.02225131,0,0,0,0,0,0,0,0.125,0.125,0.125,0.25,0,0.001175088
2020,8,62920,"SS",5,4,0,3,0,4,11,0,2,0,0,0,0,0,4,0,2,2,2,0,6,4,0,4,11,13,0.3093923,9.686022,7.8,0.007722008,1,0.01930502,0,0,0,0.4,0,0.2,0,0.3333333,0.6,0.3333333,0.9333333,1,0.004410585
2020,8,67443,"SS",8,4,0,3,0,4,11,0,2,0,0,0,0,0,4,0,2,2,2,0,6,4,0,4,11,13,0.3714286,28.68602,9.9,0.004854369,1,0.004854369,0,0,1,0.375,0.125,0,0,0.25,0.625,1,1.625,1,0.004410585
2020,8,67703,"HH",16,2,0,3,0,9,0,0,3,2,0,0,0,2,0,0,3,3,2,4,0,2,4,3,9,12,0.290146,1.757451,0.9,0.0179558,0.8461538,0.02900552,0,0,0,0,0.0625,0.375,0,0.06666667,0.125,0.06666667,0.1916667,0,0.003062787
2020,8,63961,"HH",6,2,0,3,0,9,0,0,3,2,0,0,0,2,0,0,3,3,2,4,0,2,4,3,9,12,0.3125,11.48602,5.4,0.02777778,1,0,0,0,1,0,0,0,0,0.1666667,0.1666667,0.6666667,0.8333333,1,0.003062787
2020,8,62611,"HH",3,2,0,3,0,9,0,0,3,2,0,0,0,2,0,0,3,3,2,4,0,2,4,3,9,12,0.3436123,0.6860223,1.4,0.04040404,0.75,0.03367003,0,0,0,0,0,0.3333333,0,0.3333333,0.3333333,0.3333333,0.6666667,0,0.003062787
2020,8,77263,"OB",19,2,0,13,0,0,3,0,0,2,0,0,0,4,0,2,3,1,6,4,0,2,6,0,12,12,0.3229508,2.886022,2.873684,0.01609195,0.5,0.02873563,0,0,0,0.05263158,0.05263158,0.2631579,0,0.1176471,0.2105263,0.1176471,0.3281734,0,0.002351097
2020,8,50262,"OB",12,2,0,13,0,0,3,0,0,2,0,0,0,4,0,2,3,1,6,4,0,2,6,0,12,12,0.3,5.828879,6.4,NA,NA,NA,0,0,0,0.25,0,0.1666667,0,0.2222222,0.4166667,0.2222222,0.6388889,1,0.002351097
2020,8,66018,"WO",8,0,0,0,2,0,2,0,15,5,0,0,0,2,3,2,5,5,5,2,0,0,4,0,15,11,0.31,8.186022,2.4,0.004016064,1,0.01204819,0,0,0.5,0,0,0.25,0,0.25,0.25,0.625,0.875,1,0.001982554
2020,8,62937,"WO",7,0,0,0,2,0,2,0,15,5,0,0,0,2,3,2,5,5,5,2,0,0,4,0,15,11,0.3077994,9.686022,8.828571,0.02572347,0.5,0.01500536,1,0,0,0.2857143,0,0,0,0.5,0.5714286,1,1.571429,1,0.001982554
2020,8,65398,"WO",10,0,0,0,2,0,2,0,15,5,0,0,0,2,3,2,5,5,5,2,0,0,4,0,15,11,0.2881356,4.971737,6.6,0.00862069,0,0.02586207,0,0,0,0.1,0,0,0,0.25,0.3,0.25,0.55,1,0.001982554
2020,8,66801,"SK",6,12,0,0,4,0,0,3,0,2,0,0,0,2,2,5,4,0,4,2,2,0,4,0,12,11,0.5,19.68602,7.4,0,0,0,0,0,0.5,0.1666667,0,0,0,0.4,0.5,1,1.5,1,0.001175088
2020,8,64896,"SK",16,12,0,0,4,0,0,3,0,2,0,0,0,2,2,5,4,0,4,2,2,0,4,0,12,11,0.2777778,5.936022,3.15,NA,NA,NA,0,0,0.5,0.125,0,0.3125,0,0.1428571,0.25,0.3571429,0.6071429,1,0.001175088
2020,8,75138,"SK",10,12,0,0,4,0,0,3,0,2,0,0,0,2,2,5,4,0,4,2,2,0,4,0,12,11,0.2645503,11.18602,5.4,0.01831502,0.6,0.01648352,0,0,0.5,0.2,0,0.2,0,0.25,0.4,0.625,1.025,1,0.001175088
2020,8,79617,"LG",4,0,0,11,0,0,2,3,5,0,0,0,0,3,3,8,2,0,0,3,1,0,2,5,11,13,0.2993421,6.686022,5.4,0.01631702,0.2857143,0.02797203,0.5,0,0,0.25,0,0.25,0,0.6666667,0.75,1,1.75,1,0.001182965
2020,8,68900,"NC",5,0,0,0,2,2,0,4,0,2,0,0,0,13,4,4,2,3,2,0,4,2,0,2,13,10,0.338843,3.686022,5.4,0.01654846,0.2857143,0.02364066,0,0,0,0,0,0,0,0.4,0.4,0.4,0.8,0,0.0008173273
2020,8,66663,"HT",13,2,0,7,0,0,0,11,2,2,0,0,0,0,0,0,1,8,2,4,2,5,0,2,11,13,0.125,6.686022,4.476923,0,0,0,0.5,0,0.5,0,0,0.07692308,0,0.1538462,0.1538462,0.4615385,0.6153846,1,0.002571796
2020,8,79764,"HH",9,2,0,3,0,9,0,0,3,2,0,0,0,2,0,0,3,3,2,4,0,2,4,3,9,12,0.3391239,5.186022,6.733333,0.02523836,0.7555556,0.01962984,0.5,0,0,0.1111111,0,0,0,0.25,0.3333333,0.375,0.7083333,1,0.003062787
2020,8,67246,"OB",9,2,0,13,0,0,3,0,0,2,0,0,0,4,0,2,3,1,6,4,0,2,6,0,12,12,0.342246,1.686022,2.733333,0.0195122,0.25,0.01463415,0.3333333,0,0,0,0,0.2222222,0,0.3333333,0.3333333,0.4444444,0.7777778,1,0.002351097
2020,8,69205,"OB",10,2,0,13,0,0,3,0,0,2,0,0,0,4,0,2,3,1,6,4,0,2,6,0,12,12,0.3125,3.186022,4.2,0,0,0,0.3333333,0,0,0.1,0,0.2,0,0.3333333,0.4,0.4444444,0.8444444,1,0.002351097
2020,8,63248,"OB",8,2,0,13,0,0,3,0,0,2,0,0,0,4,0,2,3,1,6,4,0,2,6,0,12,12,0.3006993,9.686022,8.4,0.02028081,0.7307692,0.01170047,0.3333333,0,0,0.25,0,0,0,0.5,0.625,0.6666667,1.291667,1,0.002351097
2020,8,63894,"SK",42,12,0,0,4,0,0,3,0,2,0,0,0,2,2,5,4,0,4,2,2,0,4,0,12,11,0.2333333,8.561022,8.257143,0.02238806,0.3333333,0.01492537,0,0.3333333,0,0.3095238,0.04761905,0.07142857,0,0.1111111,0.4285714,0.1851852,0.6137566,1,0.001175088
2020,8,67119,"LG",40,0,0,11,0,0,2,3,5,0,0,0,0,3,3,8,2,0,0,3,1,0,2,5,11,13,0.2857143,2.231477,2.4,0.01615074,0.75,0.01884253,0.3333333,0,0,0.1,0,0.35,0,0.08333333,0.175,0.1111111,0.2861111,1,0.001182965
2020,8,66145,"LG",15,0,0,11,0,0,2,3,5,0,0,0,0,3,3,8,2,0,0,3,1,0,2,5,11,13,0.3139059,2.86784,3.8,0.0154321,0.65,0.02546296,0,0.6666667,0,0.06666667,0,0.2,0,0.2142857,0.2666667,0.5,0.7666667,1,0.001182965
2020,8,79140,"LG",24,0,0,11,0,0,2,3,5,0,0,0,0,3,3,8,2,0,0,3,1,0,2,5,11,13,0.2686567,2.422864,2.9,0.02442529,0.7058824,0.01436782,0.6666667,0,0,0.08333333,0,0.2916667,0,0.1363636,0.2083333,0.2272727,0.4356061,1,0.001182965
2020,8,65639,"NC",34,0,0,0,2,2,0,4,0,2,0,0,0,13,4,4,2,3,2,0,4,2,0,2,13,10,0.3333333,7.504204,6.105882,0.00877193,0,0.04385965,0,0,0.3333333,0.2352941,0.02941176,0.1764706,0,0.12,0.3529412,0.24,0.5929412,1,0.0008173273
2020,8,63914,"NC",16,0,0,0,2,2,0,4,0,2,0,0,0,13,4,4,2,3,2,0,4,2,0,2,13,10,0.25,5.786022,6.15,NA,NA,NA,0.3333333,0,0,0.125,0.0625,0.0625,0,0.2307692,0.375,0.3076923,0.6826923,1,0.0008173273
